word,part_of_speech,meaning,example,example_meaning,definition
yodel,verb,hát yodel,"By general consensus, Lang was considered to be the best Alpine yodeller in the world.",Ông được mọi người đánh giá là người Alpine hát Yodel hay nhất thế giới.,(transitive and intransitive) To sing (a song) in such a way that the voice fluctuates rapidly between the normal chest voice and falsetto.
elevate,adjective,nâng lên,"Ginowan was elevated to city status on July 1, 1962.",Ginowan được nâng lên thành thành phố vào ngày 1 tháng 7 năm 1962.,(transitive) To raise (something) to a higher position; to lift.
submerge,verb,lặn,"The Hudson attacked the U-boat with depth charges, damaging the enemy craft so severely that she could not submerge .","Chiếc Hudson đã tấn công chiếc tàu ngầm bằng mìn sâu, gây hư hại đến mức nó không thể lặn xuống.",(intransitive) To sink out of sight.
equinoctial,adjective,bão thu phân,,,"of, or relating to an equinox"
whodunit,noun,phim trinh thám,,,A novel or drama concerning a crime (usually a murder) in which a detective solves clues to determine the perpetrator.
communicable,adjective,có thể lây,Our studies show this new virus is more communicable and lasts longer than more common strains of flu.,Nghiên cứu của chúng tôi cho thấy 1 loại virus có thể lây lan và sống lâu hơn loại cúm thông thường.,(of a disease) Able to be transmitted between people or species; contagious or catching
uniformity,noun,tính giống nhau,He liked the uniform .,Hắn thích bộ đồng phục .,The absence of alternativism.
unseasonable,adjective,không đúng lúc,"Well, this is unseasonable .",Bây giờ không đúng lúc lắm.,Not in accordance with the season.
steamy,adjective,đầy hơi nước,What happened to steamy and sticky?,Chuyện gì đã xảy ra với nóng bỏng vậy?,warm and humid; full of steam
suffocating,noun,nghẹt thở,"He got stuck in the birth canal, suffocating .","Nó bị kẹt trong ống sinh, nghẹt thở .",Present participle of suffocate.
pier,noun,trụ,The foundation of each pier was also reinforced with concrete.,Nền của mỗi cột trụ cũng được làm cho kiên cố bằng bê tông.,"A raised platform built from the shore out over water, supported on piles; used to secure, or provide access to shipping; a jetty."
determinate,adjective,đã quyết định,The defendant herself is determined to keep this information secret.,Chính bị cáo đã quyết định giữ bí mật thông tin này.,"Limited, defined, resolved, decided."
hardiness,noun,sức dày dạn,"Change, Hardy .","Mọi thứ thay đổi rồi, Hardy .",The state of being hardy; especially (of a plant) of being resistant to cold or other environmental conditions
atomize,verb,phun,"It made appalling use of even more murderous devices —flamethrowers, napalm bombs, and finally the atom bomb— forerunner of the demonic nuclear devices that now threaten the very survival of mankind here on earth.","Người ta đã dùng tới những vũ khí còn tàn sát hơn nữa: súng phun lửa, bom săng đặc (na-palm) và, sau hết, bom nguyên tử—thứ vũ khí đã đưa đến những vũ khí hạch tâm quỉ quái ngày nay đe dọa sự sống còn của mỗi người sống trên đất này.",to separate into atoms
trilobite,noun,bọ ba thùy,"So now, if you want to find trilobites ,","Vậy bây giờ, nếu bạn muốn tìm bọ ba thùy ,","(biology) An extinct arthropod of the class Trilobita, whose body had three large lobes."
elope,verb,trốn đi,Tell him you're gonna elope with him.,Nói là anh sẽ trốn đi xây tổ uyên ương với ổng.,"(intransitive, of a married person) To run away from home with a paramour."
senescence,noun,sự già yếu,"There's a phenomenon which you have written about and spoken about, which is a negligible senescence .",Có một hiện tượng mà cô đã từng viết về vá nói rất nhiều về chúng đó là nhưng sự lão hoá không đáng kể.,"(biology) The state or process of ageing, especially in humans; old age"
facilitator,noun,người giúp đỡ,"So they called us, and we facilitated a change.","Vì vậy, họ gọi cho chúng tôi, và chúng tôi sẽ giúp thay đổi","A person who helps a group to have an effective dialog without taking any side of the argument, especially in order to reach a consensus"
bonding,noun,sự kết nối,"If two people hate the same things, it creates a bond .",Nếu hai người ghét cùng một thứ thì họ sẽ tạo ra sự kết nối .,Present participle of bond.
referral,noun,giới thiệu,They relied upon the referrals and good example that the youth supplied.,Họ trông cậy vào những lời giới thiệu và tấm gương tốt mà giới trẻ mang lại.,"The act or process of transferring someone or something to another, of sending by reference, or referring."
billiards,noun,trò chơi bi-a,"For example, in British and Australian English, "" billiards "" usually refers exclusively to the game of English billiards , while in American and Canadian English it is sometimes used to refer to a particular game or class of games, or to all cue games in general, depending upon dialect and context.","Ví dụ, tại Anh và Úc, ""bi-a"" thường đề cập riêng cho trò chơi bi - a Anh, trong khi tại Mỹ và Canada nó đôi khi được dùng để chỉ một trận đấu đặc biệt hay đẳng cấp cao, hoặc cho tất cả các trò chơi dùng cơ nói chung, phụ thuộc vào phương ngữ và ngữ cảnh. ^ a ă â Đặng Thái Minh, “Dictionnaire vietnamien - français.","(games) (UK) A two-player cue sport played with two cue balls and one red ball, on a snooker sized table."
institutionalize,verb,chế định,One of those institutionalized -raised guys?,Cái gì đã điều khiển con người anh vậy?,to establish as a normal practice
custodian,noun,người trông coi,Everybody thought I was the custodian .,Mọi người đều nghĩ anh là người trông coi .,A person entrusted with the custody or care of something or someone; a caretaker or keeper.
worship,verb,thờ,"Moreover, teams of volunteers under the direction of Regional Building Committees willingly give their time, strength, and know-how to make fine meeting halls ready for worship .","Ngoài ra, dưới sự chỉ dẫn của Ủy ban Xây cất Vùng, những toán người tình nguyện sẵn sàng dùng thì giờ, sức lực và khả năng của mình để xây những phòng họp dùng trong việc thờ phượng.","(obsolete) The condition of being worthy; honour, distinction."
investment,noun,đầu tư,The government doesn't invest much in education.,Chính phủ không đầu tư nhiều vào giáo dục.,A placement of capital in expectation of deriving income or profit from its use.
grid,noun,lưới,"And it doesn't have to be through the ears: this system uses an electrotactile grid on the forehead, so whatever's in front of the video feed, you're feeling it on your forehead.","Nhưng nó không nhất thiết phải qua tai: Hệ thống này sử dụng mạng lưới điện tiếp xúc trước trán, nên bất cứ thứ gì trước ống kính máy quay bạn sẽ cảm giác nó ở trán.","A rectangular array of squares or rectangles of equal size, such as in a crossword puzzle."
cerebration,noun,sự suy nghĩ,Cerebral malaria.,Sốt rét thể não .,"The act of cerebrating; thinking, mental activity."
vivisection,noun,giải phẫu sống,"This isn't torture, this is vivisection .","Đây không phải là tra tấn, nó như giải phẫu sống luôn ấy.","The action of cutting, surgery or other invasive treatment of a living organism for the purposes of physiological or pathological scientific investigation."
quondam,adjective,xưa,"Because Lotharingia lacked a single historic or ethnic identity, contemporaries were unsure what to call it and so it became regnum quondam Lotharii or Lotharii regnum (""kingdom Lothair's"") and its inhabitants Lotharii (from Lotharius), Lotharienses (from Lothariensis), or Lotharingi (which gives the modern Dutch name for the province Lotharingen).","Vì vương quốc Lotharingia thiếu giá trị nhận biết của một quốc gia, nên nó được đặt theo tên của vua Lothar II regnum quondam Lotharii hoặc Lotharii regnum (""kingdom Lothair's"") dân chúng được gọi là Lotharii (từ Lotharius), Lotharienses (từ Lothariensis), hoặc Lotharingi.",former; once; at one time
subcutaneous,adjective,dưới da,"Give her unfractionated I. V. heparin and low molecular weight heparin by subcutaneous injection, stat.",Truyền tĩnh mạch heparin ko phân đoạn và heparin phân lượng thấp dưới da cô bé ngay.,Pertaining to the fatty layer under the skin.
obliquity,noun,sự chéo,A forward oblique camera for low-altitude work.,Một máy ảnh chéo hướng ra trước dành cho độ cao thấp.,"The quality of being oblique in direction, deviating from the horizontal or vertical; or the angle created by such a deviation. [from 15th c.]"
sentience,noun,khả năng tri giác,How can you be sure there's no purpose when we don't even understand what this sentience thing is?,Làm sao anh chắc là không có một mục đích nào khi chúng ta còn chưa hiểu rõ về cái khả năng tri giác này?,The state or quality of being sentient; possession of consciousness or sensory awareness.
imposed,adjective,áp đặt,But why are you imposing this on me?,Tại sao mấy người bắt tôi phải làm vậy?,Simple past tense and past participle of impose.
indiscreet,adjective,hớ hênh,"You are indiscreet and untrustworthy, two things I will not tolerate.","Cậu quá hớ hênh và không đáng tin cậy, hai điều mà tôi sẽ không bỏ qua.",Not discreet; wanting in discretion.
priggish,adjective,hợm mình,"Lord Altrincham's accusation in 1957 that her speeches sounded like those of a "" priggish schoolgirl"" was an extremely rare criticism.","Lời cáo buộc như của Lord Altrincham vào năm 1957 rằng bà là một ""cô nữ sinh hợm hĩnh "" là một sự chỉ trích cực kỳ hiếm hoi.",like a prig
disinclination,noun,sự miễn cưỡng,I'm disinclined to acquiesce to your request.,Tôi không thích lời đề nghị đó lắm.,"The state of being disinclined; want of propensity, desire, or affection; slight aversion or dislike; indisposition."
ragtag,adjective,ragtag,Ragtag mongrel immigrants!,Đồ dân nhập cư khố rách áo ôm!,"Unkempt, shabby, or in a state of disrepair."
withdraw,Verb,rút tiền,"Let me go to the ATM, make a withdrawal .","Hãy để tôi đi đến ATM, rồi rút tiền .",(transitive) To pull (something) back.
attainable,adjective,có thể đạt được,It is attainable .,Việc đó có thể đạt được .,"Able to be achieved, accomplished or obtained."
fowl,noun,gà,"I might be able to let you have a boiling fowl , too.",Tôi cũng có thể cung cấp cho ông thịt gà nấu chín nữa.,To hunt fowl.
shank,noun,cẳng,"The best-known version is risotto alla milanese, flavoured with saffron and typically served with many typical Milanese main courses, such as ossobuco alla milanese (cross-cut veal shanks braised with vegetables, white wine and broth) and cotoletta alla milanese (a fried cutlet similar to Wiener schnitzel, but cooked ""bone-in"").","Phiên bản nổi tiếng nhất là risotto alla milanese, được nêm với saffron và thường được phục với các món chính của Milan, như ossobuco alla milanese ( cẳng bê cắt kho với rau, rượu trắng và nước dùng) và cotoletta alla milanese (một loại côtlet rán giống như Wiener schnitzel, nhưng nấu ""cả xương"").",(slang) Bad.
partake,verb,cùng có phần,Let all that breathe partake,♪ Hãy để những kẻ đang thở cùng có phần ♪,"(intransitive, formal) To take part in an activity; to participate"
anthropogenic,adjective,,Anthropogenic and natural emissions occur at a ratio of 20 to 1.,Các phát thải nhân tạo và tự nhiên xảy ra với tỷ lệ 20 trên 1.,of or relating to the influence of human beings or their ancestors on natural objects.
resurgent,adjective,lại nổi lên,"On September 22, Usagi’s eye resurged , allowing the typhoon maintaining intensity when approaching the coast of China.","Vào ngày 22 tháng 9, mắt bão lại nổi lên , cho phép Usagi duy trì cường độ khi nó tiếp tục tiến gần đến đường bờ biển Trung Quốc.",Undergoing a resurgence; experiencing renewed vigor or vitality.
asymptomatic,adjective,không có triệu chứng,It has found that around half of all people who test positive for the virus are asymptomatic .,Nó phát hiện ra khoảng một nửa số người xét nghiệm dương tính với virut đều không có triệu chứng .,(pathology) Not exhibiting any symptoms of disease.
vivify,verb,làm cho hoạt động,"Leaven comes from the root word that means enliven -- to vivify , to bring to life.",Bột nở đến từ 1 từ gốc có nghĩa làm hoạt động trở lại -- mang lại sự sống.,To bring to life
reimbursement,noun,sự hoàn lại,I'll reimburse you!,Để tôi hoàn trả cho !,"(business, management, accounting) The act of compensating someone for an expense."
castigation,noun,sự gọt giũa,"10 Your objective should be to gain your brother, not to castigate , humiliate, or ruin him.","10 Mục tiêu của bạn phải là cố gắng để được lại anh em, chứ không phải trừng trị , hạ nhục hoặc làm hại người.",Corrective punishment; chastisement; reproof; pungent criticism.
lunatic,adjective,người điên,"My mother's a lunatic , and everyone's too scared to stop her.",Mẹ tôi là một người điên rồ mọi người thì không dám ngăn chặn bà ta.,An insane person.
overcompensate,verb,,Overcompensating .,Nhắc nhở hơi nhiều đấy.,To do an excessive amount in one area in an effort to overcome a perceived lack in another area.
indigence,noun,sự bần cùng,I teal indigent .,Tôi con chim khổ sở .,extreme poverty or destitution
tersely,adverb,,"And I'd get a terse response: ""Oh, that's worse.""","Và tôi muốn có được một câu trả lời ngắn gọn , ""Ồ, đó là tồi tệ hơn.""","In a brief, concise, or to the point manner."
undisclosed,adjective,không bị tiết lộ,He signed a five-year deal with the club for an undisclosed fee.,Hợp đồng với CLB có thời han 5 năm với mức lương không được tiết lộ .,Not disclosed; kept secret.
maximize,verb,tăng tối đa,are techniques that try to maximize future options,là công nghệ làm gia tăng tối đa những giải pháp tương lai,to make as large as possible
oxidized,adjective,,"Other oxides , e.g. Na2O and SrO, behave similarly.","Các oxit khác, ví dụ: Na2O và SrO, có các phản ứng tương tự.",Simple past tense and past participle of oxidize.
wheezily,adverb,khò khè,,,In a wheezy manner.
exorcize,verb,xua đuổi,An exorcism ?,1 buổi trừ tà .,"To drive out a supposed evil spirits from a person, place or thing, especially by an incantation or prayer"
whizbang,noun,,,,(dated) A type of firework that made a whiz before exploding
jezebel,noun,,Jezebel .,Đồ láu cá .,Alternative form of [i]Jezebel[/i]
flapjack,noun,bánh rán,Where are my flapjacks ?,Bánh rán đâu?,(US) A pancake.
quickly,adverb,nhanh chóng,"Now quickly , to the study Yes",Đến thư phòng Dạ,rapidly; with speed; fast
cazique,noun,,,,Alternative spelling of cacique.
aa,adjective,Hội cai rượu,But I like everything about aa .,Nhưng tôi thích mọi thứ trong Hội cai rượu .,"A form of lava flow associated with Hawaiian-type volcanoes, consisting of basaltic rock, usually dark-colored with a jagged and loose, clinkery surface. Compare pahoehoe."
ab,noun,múi,It's the best way to get abs .,Đây là cách tốt nhất để có bụng sáu múi .,(informal) abdominal muscle.
ad,noun,quảng cáo,I skip ads on videos whenever I can.,Tôi bỏ qua quảng cáo trên video bất cứ khi nào có thể.,(informal) Short form of advertisement.
ai,noun,trí tuệ nhân tạo,The men of Ai went for the bait.,Quân lính thành A - hi bị mắc mưu.,"A type of three-toed sloth, Bradypus tridactylus, inhabiting forests of southern Venezuela, the Guianas, and northern Brazil."
ar,noun,rờ,Stories are the key.,Các câu chuyện là chìa khóa.,The name of the Latin script letterR/r.
as,adverb,như,Could Tom really be as busy as he says he is?,Liệu Tom có thật sự bận rộn như cậu ấy nói?,To such an extent or degree.
at,adposition,tại,Such mitigation strategies have already been implemented at some sites.,Các chiến lược giảm nhẹ như vậy đã được thực hiện tại một số địa điểm.,In or very near a particular place.
ax,noun,rìu,"You know, the one where the son went crazy and hit him with an axe ?","Anh biết đấy, một nơi mà khi con chúng ta trở nên bất trị chúng sẽ đem nó đến đó và đánh nó với một cái rìu ?",Alternative spelling of axe.
be,verb,là,"It was then that Brother Christensen looked at the schedule and, to his absolute horror, saw that the final basketball game was scheduled to be played on a Sunday.",Chính lúc đó Anh Christensen nhìn vào lịch trình thi đấu và buồn nản thấy rằng trận đấu bóng rổ cuối cùng là vào ngày Chúa Nhật.,(intransitive) To occupy a place.
by,noun,cạnh,They knelt by the bed and prayed for the safety of their boy.,Họ quỳ xuống cạnh giường và cầu nguyện cho sự an toàn của con trai họ.,Indicates a means Involving/using the means of.
do,verb,làm,"As disciples of Jesus Christ, we ought to do all we can to redeem others from suffering and burdens.","Là các môn đồ của Chúa Giê Su Ky Tô, chúng ta phải làm hết sức mình để giúp đỡ những người khác thoát khỏi cảnh khổ đau và gánh nặng.",(transitive) To impersonate or depict.
el,noun,lờ,"That's your boss, El Jefe.","Đây là sếp của cậu, El Jefe.",The name of the Latin script letterL/l.
em,pronoun,đoạn cuối môi thể,EM : Yeah.,EM : Vâng.,The name of the Latin script letterM/m.
en,noun,en,"The municipality covers the western part of the Land van Maas en Waal, an island located between the Meuse and Waal rivers.","Tỉnh này nằm ở phía tây của Land van Maas en Waal, một hòn đảo nằm giữa sông Meuse và Waal.",The name of the Latin script letterN/n.
ex,verb,người chồng,"An ex -husband, a boyfriend.","Người chồng cũ, bạn trai..",The name of the Latin script letterX/x.
fa,noun,Fa,"Despite major signings, including Joe Jordan, Gordon McQueen, Gary Bailey and Ray Wilkins, the team failed to achieve any significant results; they finished in the top two in 1979–80 and lost to Arsenal in the 1979 FA Cup Final.","Mặc dù mang về nhiều bản hợp đồng lớn như Joe Jordan, Gordon McQueen, Gary Bailey và Ray Wilkins, đội vẫn không thể đạt được danh hiệu nào; họ về nhì ở mùa giải 1979–80 và để thua Arsenal trong trận chung kết Cúp FA 1979.",(music) A syllable used in solfège to represent the fourth note of a major scale.
go,verb,đi,We have to do this faster or we're going to go insane.,"Nếu không thì nên sớm lui đi , kẻo gặp vạ chặt chân.”","(obsolete, intransitive) To walk; to travel on one's feet. [11th-19th c.]"
he,pronoun,nó,"He was determined that if he could just hear his dad’s voice over the intercom, he could lie still without the sedative.","Nó quyết định rằng nếu nó chỉ có thể nghe tiếng của cha nó ở trong ống loa của máy intercom, thì nó có thể nằm yên mà không cần thuốc gây mê.",(personal) Refers to a male person or animal already known or implied.
hi,interjection,chào,"""Lovelyz Greets with ′ Hi ~′ in New MV"". enewsWorld.",“Lovelyz gửi lời chào với 'Hi ~' trong MV mới”. enewsWorld (Mnet).,"A friendly, informal, casual greeting said when meeting someone."
acai,noun,cây acai,"This is an organic, gluten-free, antioxidant-rich acai berry cake made locally by a cruelty-free baker who swears he's never even seen a peanut.","Bánh này là bánh không đường, không đậu Không béo, không chất bảo quản.. . do ông thợ giỏi nhất làm ông ấy bảo đảm là không có đậu phộng..... vì tôi biết nhóc con chị bị dị ứng đậu phộng",Alternative spelling of [i]açai[/i]
aeon,noun,niên kỷ,"2, 3. (a) What powerful force did Jehovah use aeons ago?","2, 3. (a) Lực mạnh mẽ nào đã được Đức Giê-hô-va dùng hàng thiên niên kỷ trước?",(UK) Alternative spelling of eon.
agio,noun,nghề đổi tiền,The Italian troops later moved their headquarters from Sitia to Agios Nikolaos.,Sau đó quân Ý di chuyển tổng hành dinh của họ từ Sitia sang Agios Nikolaos.,The premium or percentage on a better sort of money when it is given in exchange for an inferior sort. The premium or discount on foreign bills of exchange is sometimes called agio.
akee,noun,,,,A tropical evergreen tree (Blighia sapida) related to the lychee and longan.
anoa,noun,bò hoang nhỏ,"It was once considered a subspecies of B. bubalis (as Anoa bubalis), Anoa bubalis mindorensis.","Chúng từng được xem là một phân loài của loài B. bubalis ( như Anoa bubalis), Anoa bubalis mindorensis.","A small Indonesian water buffalo, similar in appearance to a deer."
aboulia,noun,chứng mất ý chí,,,"absence of willpower or decisiveness, especially as a symptom of mental illness"
aeonian,adjective,,,,Alternative spelling of eonian.
alienee,noun,người được chuyển nhượng,,,The person to whom a property is alienated
anaemia,noun,thiếu máu,"A year ago, he was diagnosed with liver and lung cancer, and severe anaemia .","Một năm trước đây, ông ấy được chẩn đoán bị ung thư gan và phổi, và thiếu máu nặng.",Alternative spelling of anemia.
aureate,adjective,chói lọi,In 1987 a $1 coin struck in aureate -plated nickel was introduced.,"Vào năm 1987, đồng xu $1 đúc từ niken mạ vàng đã được giới thiệu.",golden in color or shine
eupnoea,noun,,,,normal relaxed breathing
exuviae,noun,lốt,,,"The coverings of an animal that have been shed or cast off, particularly the molted exoskeletons of arthropods."
ouguiya,noun,,"Mauritania does not use a decimal division of units, setting 1 ouguiya (UM) equal to 5 khoums, and Madagascar has 1 ariary = 5 iraimbilanja.","Mauritanie không sử dụng tỷ lệ thập phân, đặt 1 ouguiya (UM) = 5 khoums, và Madagascar có 1 ariary = 5 iraimbilanja.","The currency of Mauritania, divided into five khoums."
rouleau,noun,cuộn,,,"A little roll; a roll of coins put up in paper, or something resembling such a roll."
uraemia,noun,chứng tăng urê-huyết,"The suddenness of his illness and death led to suspicion of poison in the minds of many, including one of the royal doctors; however, a more modern medical analysis has held that the symptoms of his final illness are similar to those of uraemia (a clinical syndrome due to kidney dysfunction).","Việc ông lâm bệnh và chết một cách bất ngờ dẫn đến nhiều người hoài nghi rằng ông bị đầu độc, bao gồm một trong số các bác sĩ của hoàng tộc; tuy nhiên, một phân tích y tế hiện đại hơn cho rằng những triệu chứng bệnh cuối cùng của ông cũng tương tự như chứng niếu độc ( một hội chứng lâm sàng do rối loạn chức năng thận).",Alternative spelling of uremia.
hm,interjection,,Benton's conquests? Mm- hm .,Những người bị Benton chinh phục?,Alternative form of hmm.
mm,interjection,milimét,The wingspan is 25–30 mm .,Sải cánh là wingspan is 25–30 mm .,"month in two-digit numeric format, as in: dd/mm/yyyy"
