word,part_of_speech,meaning,example,example_meaning,definition
sodden,adjective,ẩm,The province would have been lost if I had waited on word from those sodden fools.,địa phận đó đã mất Nếu tôi chờ lệnh của mấy thằng ngu đần đó.,(intransitive) To become soaked.
bazaar,noun,chợ,"The first look of Kamasutra 3D, was unveiled at NFDC's film bazaar on 22 November 2012 which was held on the sidelines of International Film Festival of India (IFFI) 2012 in Goa.",Cái nhìn đầu tiên của Kamasutra 3D đã được công bố tại chợ phim của NFDC vào ngày 22 tháng 11 năm 2012 được tổ chức bên lề Liên hoan phim quốc tế Ấn Độ (IFFI) 2012 tại Goa.,"A marketplace, particularly in the Middle East, and often covered, with shops and stalls."
annihilate,verb,tiêu diệt,"Not because I don't want to, but because the truth would annihilate this department.",nhưng vì sự thật sẽ tiêu diệt cơ quan này.,"To reduce to nothing, to destroy, to eradicate."
tedious,adjective,tẻ,"Proponents of such systems argue that the results have greater mathematical certainty than human-produced proofs, since all the tedious details have been algorithmically verified.","Những người ủng hộ các hệ thống này cho rằng các kết quả của chúng có độ xác tính toán học cao hơn các chứng minh của con người, do tất cả các chi tiết buồn tẻ đã được kiểm định một cách có thuật toán.","Boring, monotonous, time consuming, wearisome."
tessellated,adjective,khảm,"On 28 May 2013, Goulding's cover of Alt-J's song "" Tessellate "" was released via her SoundCloud page.","Vào ngày 28 tháng 5 năm 2013, Goulding đã cover lại bài hát ""Tessellate"" của Alt-J và phát hành trên trang SoundCloud của cô.",Covered with pieces that are similarly shaped.
pallor,noun,vẻ tái nhợt,Sound and pallor threaten disagreement.,Tiếng khàn và vẻ tái nhợt khiến con không đồng ý.,Paleness; want of color; pallidity.
indite,verb,viết,BENVOLlO She will indite him to some supper.,BENVOLIO Cô sẽ truy tố anh ta một số bữa ăn tối.,(transitive) To physically make letters and words on a writing surface; to inscribe
incipient,adjective,chớm,"On the other hand, confirmation bias can result in people ignoring or misinterpreting the signs of an imminent or incipient conflict.","Mặt khác, thiên kiến xác nhận có thể khiến người ta bỏ qua hoặc diễn giải sai những dấu hiệu của một tranh chấp sắp xảy ra hoặc chớm nở.","beginning, starting, coming into existence."
mitigate,verb,giảm nhẹ,Such mitigation strategies have already been implemented at some sites.,Các chiến lược giảm nhẹ như vậy đã được thực hiện tại một số địa điểm.,"(transitive) To reduce, lessen, or decrease."
debonair,adjective,vui tính,"Austin is very charming, very debonair .","Austin rất quyến rũ, rất vui tính .","(obsolete) Gracious, courteous."
insuperable,adjective,không thể vượt qua,"So, the assignment I've been given may be an insuperable obstacle for me, but I'm certainly going to try.","Thế nên, nhiệm vụ mà tôi được giao có thể sẽ là một trở ngại không thể vượt qua nổi đối với tôi, nhưng chắc chắn tôi sẽ cố gắng.",Impossible to achieve or overcome or be negotiated.
intemperance,noun,sự không điều độ,And I deeply regret my recent intemperance .,và tôi rất tiếc về thái độ thiếu kiềm chế vừa rồi.,Lack of moderation or temperance; excess
usury,noun,l i nặng,"Ah, the Savonarola calls it usury .","Ah, Savonarola gọi đó là cho vay nặng lãi usury .","(countable) An exorbitant rate of interest, in excess of any legal rates or at least immorally."
portmanteau,noun,từ kết hợp,The name Lubuntu is a portmanteau of LXQt and Ubuntu.,Cái tên Lubuntu là sự kết hợp giữa LXDE và Ubuntu.,"A large travelling case usually made of leather, and opening into two equal sections."
indignant,adjective,phẫn nộ,She was indignant at the way her son had been treated.,Cô ta phẫn nộ vì con mình bị đối xử tệ bạc.,"Showing anger or indignation, especially at something unjust or wrong."
yahoo,noun,Iơ-hu,Yahoo Protocol,Công cụ PhotoCD Name,"A rough, coarse, or uncouth person; yokel; lout."
enmity,noun,sự thù hằn,A hostage implies enmity .,Con tin thì có ý thù nghịch .,The quality of being an enemy; hostile or unfriendly disposition.
bumptious,adjective,tự phụ,Bumptious young fool.,Thằng nhãi tự phụ .,Obtrusively pushy; self-assertive to a pretentious extreme.
stoutly,adverb,mạnh mẽ,""" Not a word of it, "" said Marvel, stoutly .",""" Không phải là một từ của nó, "" Marvel, stoutly.",In a stout manner.
pillage,verb,cướp,"Anthemiolus moved from Arelate and crossed the Rhone river, but he was intercepted by Euric, who defeated and killed the Roman generals and pillaged the area.","Anthemiolus xuất phát từ Arelate và dẫn quân đội vượt qua sông Rhone, nhưng bị Euric, kẻ vừa đánh bại, giết chết một số tướng lĩnh La Mã và cướp phá khu vực bố trí quân sĩ chặn đánh.","(ambitransitive) To loot or plunder by force, especially in time of war."
cerulean,adjective,xanh da trời,"It has a subtropical climate, beaches with pink sand, and cerulean blue ocean.","Nó có khí hậu cận nhiệt đới, bãi biển màu hồng, và đại dương xanh da trời .","A deep blue colour, like the sky on a fine day."
fervor,noun,sự hăng hái,And the fervor can be sensed at the NSA in Patiala,và có thể cảm nhận được sự hăng hái tại học viện Thể dục thể thao ở Patiala.,"(US) An intense, heated emotion; passion, ardor."
buttress,verb,trụ tường,"The first courts built at this school were rather dangerous because they were near water pipes, buttresses , chimneys, and ledges.","Các sân bóng quần đầu tiên được xây tại trường này khá bất trắc vì gần đó có nhiều ống nước, ống khói, trụ tường hay gờ tường.",(architecture) A brick or stone structure built against another structure to support it.
lucid,adjective,sáng suốt,"He was calm, lucid .","Hắn rất bình tĩnh, sáng suốt .",clear; easily understood
eulogy,noun,bài ca tụng,"During the political crisis caused by Catholic emancipation, the Duke of Wellington said that George was ""the worst man he ever fell in with his whole life, the most selfish, the most false, the most ill-natured, the most entirely without one redeeming quality"", but his eulogy delivered in the House of Lords called George ""the most accomplished man of his age"" and praised his knowledge and talent.","Trong cuộc khủng hoảng chính trị liên quan đến giải phóng Công giáo, Công tước Wellington đã nói rằng George là ""người đàn ông tồi tệ nhất mà ông ta từng gặp trong cuộc đời, ích kỉ nhất, sai lầm nhất, độc ác nhất, và hoàn toàn không có một phẩm chất nào gỡ lại"", nhưng bài ca tụng của ông ta phát biểu ở Thượng viện lại nói George ""người đàn ông hoàn hảo nhất của thời đại"" và tán dương kiến thức cũng như tài năng của ông.","An oration to honor a deceased person, usually at a funeral."
iridescent,adjective,óng ánh nhiều màu,What causes iridescence ?,Điều gì tạo nên sự óng ánh ?,"(not comparable) Producing a display of lustrous, rainbow-like colors; prismatic."
defunct,verb,chết,"Following the death of the Parthian ruler, Ardashir went on to invade the western provinces of the now defunct Parthian Empire.","Sau cái chết của vị vua Parthia, vua Ardashir I tiếp tục xâm lược vào các tỉnh miền Tây của Đế chế Parthia giờ đây không còn tồn tại.","(now rare) Deceased, dead."
untimely,adjective,sớm,"When Jesus’ friend Lazarus suffered an untimely death, Jesus headed for Lazarus’ village.","Khi một người bạn của Chúa Giê-su là La-xa-rơ qua đời sớm , ngài đi đến làng của ông.",at an inopportune time
apprise,Verb,cho biết,"The Bible states that Barnabas led the former persecutor “to the apostles,” evidently referring to Peter (Cephas) and James, the brother of the Lord, apprising them of Saul’s conversion and of his preaching in Damascus.","Kinh Thánh cho biết Ba-na-ba đã đem người từng bắt bớ anh em “đến các sứ-đồ”, hẳn nói đến Phi-e-rơ (Sê-pha) và Gia-cơ, anh em của Chúa, báo cho họ biết về việc Sau-lơ đổi đạo và rao giảng ở Đa-mách.","(transitive) To notify, or to make aware; to inform."
pestilence,noun,bệnh dịch hạch,""" Harbinger of pestilence .",""" Báo hiệu bệnh dịch hạch .","Any epidemic disease that is highly contagious, infectious, virulent and devastating."
clinical,adjective,lâm sàng,And there are many clinical trials.,Và có rất nhiều thử nghiệm lâm sàng .,of or pertaining to a medical clinic or facility.
intermittent,adjective,gián đoạn,"Now, since you haven't been hit by a bus, I assume that it's intermittent .",nên tôi nghĩ cậu bị từng cơn bệnh gián đoạn .,Stopping and starting at intervals; coming after a particular time span; not steady or constant
immortalize,verb,làm cho bất diệt,Myth 1: The Soul Is Immortal,Quan điểm 1: Linh hồn bất tử,(American) Alternative spelling of immortalise.
guttural,adjective,yết hầu,( GUTTURAL VOICE ) Please help me.,Xin hãy giúp tôi.,Sounding harsh and throaty.
fleeting,adjective,lướt nhanh,"My brothers and sisters, time with your children is fleeting .","Thưa các anh chị em, thời gian với con cái mình đang lướt nhanh .",Present participle of fleet.
penchant,noun,thiên hướng,"Unfortunately, his penchant for the heroic persists.","Thật không may, anh ta lại có thiên hướng về chuyện anh hùng.","taste, liking, or inclination (for)"
reprieve,verb,cho hoãn lại,Consider this your reprieve .,Hãy xem như đây là sự tha thứ dành cho anh.,"(transitive) To cancel or postpone the punishment of someone, especially an execution."
retroactive,adjective,hồi tố,"The Proclamation on her appointment was made retroactive , taking effect from 5 August.","Tuyên bố bổ nhiệm bà làm thủ tướng được hồi tố , có hiệu lực từ 5 tháng 8.","Extending in scope, effect, application or influence to a prior time or to prior conditions"
renowned,adjective,trứ danh,"In 2017, the honour was bestowed on him to hold the renowned Christmas lecture of the Leopoldina.",Năm 2017 ông vinh dự được giảng dạy tiết học trứ danh Weihnachtsvorlesung der Leopoldina.,"Famous, celebrated, or well-known."
truancy,noun,trốn học,"After spending three years in ninth grade due to truancy and poor grades, he dropped out of Lincoln High School at age 17.","Sau khi mất ba năm chỉ để học lớp 9 do trốn học và điểm kém, anh bỏ học tại trường Lincoln High School năm 17 tuổi.",The act of shirking from responsibilities and duties — refers especially to school absentees.
complicit,adjective,đồng lõa,"Yes, I am complicit , because I served you loyally.","Đúng thế, tôi cũng là đồng lõa vì tôi đã phụng sự ngài rất trung thành.","Associated with or participating in an activity, especially one of a questionable nature."
culminate,verb,lên đến cực điểm,"That great tribulation will culminate at Armageddon. —Matthew 24:21, 29.","Hoạn nạn lớn đó sẽ lên đến cực điểm tại Ha-ma-ghê-đôn.—Ma-thi-ơ 24:21, 29.","(intransitive, astronomy) Of a heavenly body, to be at the highest point, reach its greatest altitude."
profusely,adverb,dư dật,He apologized profusely .,Anh ta rối rít xin lỗi.,In great quantity or abundance; in a profuse manner.
penance,verb,sự ăn năn,Some kind of penance ?,Một sự ăn năn ?,A voluntary self-imposed punishment for a sinful act or wrongdoing. It may be intended to serve as reparation for the act.
angst,verb,cảm giác lo lắng,And I started grappling with this existential angst of what little I had done with my life.,Tôi bắt đầu vật lộn với cảm giác lo lắng vốn có về những gì ít ỏi mà tôi đã làm với cuộc đời mình.,"A feeling of acute but vague anxiety or apprehension often accompanied by depression, especially philosophical anxiety."
amends,noun,sửa đổi,I need to make amends .,Tôi cần phải chuộc lỗi .,Compensation for a loss or injury; recompense; reparation.
deferment,noun,sự hoãn,"On 8 May 2008, about thirty protesters assembled before Myanmar's embassy in Manila, Philippines, demanding that the junta defer voting on the referendum and immediately accept international relief.","Vào ngày 8 tháng 5 năm 2008, khoảng 30 người biểu tình đã tụ tập trước Đại sứ quan Myanmar ở Manila, Philippines, yêu cầu hội đồng quân sự hoãn bỏ phiếu và ngay lập tức chấp nhận viện trợ quốc tế.",An act or instance of deferring or putting off.
purgatory,adjective,làm sạch,"For example, the seven deadly sins of the Catholic Church that are cleansed in Purgatory are joined by special realms for the Late repentant and the excommunicated by the church.","Ví dụ, trong Bảy tội lỗi chết người của Giáo hội Công giáo được làm sạch trong Luyện ngục có sự tham gia của các cõi đặc biệt cho những kẻ Sám hối Muộn màng (the Late-Repentant) và những kẻ bị vạ tuyên thông bởi nhà thờ.","(theology) In Catholicism, the stage of the afterlife where souls suffer for their sins before they can enter heaven"
vacuous,adjective,rỗng,"Notice that the fact that the concept of health is open, genuinely open for revision, does not make it vacuous .","Hãy chú ý là thực tế về khái niệm sức khỏe là rộng mở, thật sự rộng mở cho việc tái định nghĩa không hề khiến cho nó trở nên trống rỗng .",Lacking meaningful content.
proprietor,noun,chủ,May I ask if you're the proprietor of this institution?,Liệu tôi có thể hỏi anh có phải chủ sở hữu của tổ chức này không?,An owner
discreet,adjective,kín đáo,"I did notify the local PD, though, to be discreet .","Tôi đã thông báo cho cảnh sát địa phương, để làm kín đáo .",Respectful of privacy or secrecy; quiet; diplomatic.
epitome,noun,bản toát yếu,In fact they could be considered the epitome of Fisher's belief in the paramount importance of speed over everything else.,Trong thực tế chúng có thể xem là bản toát yếu niềm tin của Fisher về tầm quan trọng tuyệt đối của tốc độ trên mọi thứ khác.,(of a class of items) The embodiment or encapsulation of.
zenith,noun,thiên đỉnh,The almanac tells the exact time at which the sun hits its zenith .,Niên giám cho biết thời gian chính xác mặt trời đạt thiên đỉnh .,(astronomy) The point in the sky vertically above a given position or observer; the point in the celestial sphere opposite the nadir.
quip,verb,lời châm biếm,No smart quips ?,Không cạnh khóe nữa hà ?,"A smart, sarcastic turn or jest; a taunt; a severe retort; a gibe."
impending,adjective,sắp xảy ra,"In view of impending events, what will we consider?","Vì những sự kiện quan trọng sắp xảy ra , nên chúng ta sẽ xem xét điều gì?",Approaching; drawing near; about to happen
bungle,Verb,làm ẩu,"No, Reese, I'm the one that bungled it.","Không phải, Reese, tôi là người đã làm ẩu việc đó.",A botched or incompetently handled situation.
exuberance,noun,tính cởi mở,Our mother indeed finds their exuberance a little trying for her nerves.,Mẹ chúng ta thật sự cho rằng tính cởi mở của chúng làm mệt mỏi thần kinh của bà.,(uncountable) The quality of being exuberant; cheerful or vigorous enthusiasm; liveliness.
atone,verb,chuộc,"Mercifully, they were taught the gospel, repented, and through the Atonement of Jesus Christ became spiritually much stronger than Satan’s enticements.","Khoan dung thay, họ được giảng dạy cho phúc âm, đã hối cải, và qua Sự Chuộc Tội của Chúa Giê Su Ky Tô trở nên vững mạnh về phần thuộc linh hơn so với những cám dỗ của Sa Tan.","To make reparation, compensation, or amends, for an offence or a crime one has committed."
cliffhanger,noun,ai thua,How did your focus groups feel about cliffhangers ?,Khán giả của cô nghĩ sao hả ?,"(narratology) An ending or stopping point calculated to leave a story unresolved, in order to create suspense."
respective,adjective,tương ứng,"Functional groups consisting of –P(O)NR2 and –SO2NR2 are phosphonamides and sulfonamides, respectively .",Các nhóm chức năng bao gồm –P(O)NR2 và –SO2NR2 tương ứng là phosphonamid và sulfonamid.,"involving two or more people or things, in reference to them as individuals"
hovel,verb,mái che,"For the next 20 years, the settlement consisted of makeshift tents and temporary dwellings—many of them just huts and hovels —for originally it was to be no more than a penal settlement.","Trong 20 năm kế tiếp, khu định cư chỉ toàn những túp lều và nơi ở tạm bợ—nhiều cái chỉ là chòi và mái che —vì lúc ban đầu đó chỉ là một vùng lưu đày không hơn không kém.","An open shed for sheltering cattle, or protecting produce, etc., from the weather."
evoke,verb,gợi,(Revelation 6:1-8) The color of each horse can evoke an emotional response within us that matches the symbolism of the horse.,"Màu sắc của mỗi con ngựa có thể gợi lên cảm xúc trong chúng ta, phù hợp với sự tượng trưng của con ngựa.","To cause the manifestation of something (emotion, picture, etc.) in someone's mind or imagination."
whence,adverb,từ đâu,But whence do we get this character of absoluteness and necessity?,Nhưng từ đâu chúng ta có được tính cách tuyệt đối và tất yếu này ?,From where; from which place or source.
bullion,noun,nén,"While banks do not keep gold or silver bullion as currency on hand anymore , many , if not most , banks still maintain vaults and will rent out space to customers , in the form of safe deposit boxes .","Khi mà các ngân hàng không giữ vàng bạc nén như là tiền tệ sẵn có nữa thì nhiều ngân hàng , nếu không muốn nói là hầu hết , vẫn còn những hầm an toàn và sẽ cho khách hàng thuê không gian , dưới dạng những hộp ký thác an toàn .","A bulk quantity of precious metal, usually gold or silver, assessed by weight and typically cast as ingots."
accustom,verb,tập,"Like a parent accustomed to the noise and fidgeting of small children, Kojo ignores the distractions and concentrates on the lesson.","Như một người cha đã quen với sự ồn ào và không chịu ngồi yên của đứa con nhỏ, anh Kojo lờ đi hành động của nó và tập trung vào bài học.","(transitive) To make familiar by use; to cause to accept; to habituate, familiarize, or inure; -- withto."
multitude,noun,vô số,Multitudes followed Him.,Vô số người đã đi theo Ngài.,"A great amount or number, often of people."
underhanded,adjective,underhand,Overhand or underhand ?,Ở trên hay ở dưới ?,Done by moving the hand (and arm) from below.
frantically,adverb,điên cuồng,"I frantically swam to safety, fighting violent waves.","Tôi bơi một cách điên cuồng đến chỗ an toàn, chống chọi với làn sóng cuồn cuộn.",In a frantic way.
glean,verb,mót,19 Her mother-in-law then said to her: “Where did you glean today?,19 Mẹ chồng cô hỏi: “Hôm nay con mót lúa ở đâu?,To harvest grain left behind after the crop has been reaped.
abound,verb,có rất nhiều,Biblical Riddles Abound,Có rất nhiều câu đố trong Kinh Thánh,(intransitive) To be plentiful; to be very prevalent; to overflow.
reverberate,adjective,dội lại,There's no big room to create reverberation and confuse the rhythms.,Ở đó chẳng có căn phòng lớn nào để mà có sự dội lại âm thanh khiến nhịp điệu bị rối loạn.,(intransitive) to ring with many echos
anticipation,noun,sự biết trước,(Daniel 4:13-17) Anticipation of this event also caused some religious people in modern times to be filled with expectation.,(Đa-ni-ên 4:13-17) Sự biết trước về biến cố này cũng đã khiến cho một số người sùng đạo trong thời kỳ này rất là trông mong.,"The act of anticipating, taking up, placing, or considering something beforehand, or before the proper time in natural order."
dismayed,adjective,kinh hoàng,In fear or in dismay .,do hãi khiếp hay sờn chí .,To have the emotion of dismay.
maverick,adjective,người mang suy nghĩ và tư tưởng độc lập,"I need mavericks , dissidents, adventurers, outsiders and rebels, who ask questions, bend the rules and take risks.","Tôi cần những người mang suy nghĩ và tư tưởng độc lập , những nhà phiêu lưu, những người ngoại đạo, những nhà cách mạng, những người luôn đặt câu hỏi, bẻ cong luật lệ và chấp nhận mạo hiểm.",Showing independence in thoughts or actions.
formidable,adjective,ghê gớm,The means of defence at her disposal are formidable .,Các phương tiện phòng vệ mà nó được sử dụng còn ghê gớm lắm.,"causing fear, dread, awe or admiration as a result of size, strength, or some other impressive quality; commanding respect"
occur,verb,xảy ra,The citizens of Kiel and Holstein were unsure of what was occurring in Copenhagen.,Công dân ở Kiel và Holstein không rõ lắm về những gì xảy ra ở Copenhagen.,To happen or take place
wheedle,verb,phỉnh,My father is past your wheedling .,Cha tao đã không còn bị mày nịnh bợ nữa rồi.,To cajole or attempt to persuade by flattery.
humiliate,verb,làm nhục,I have no wish to abuse or humiliate you.,Ta không muốn lăng mạ hay làm nhục các người.,(transitive) To injure a person's dignity and self-respect.
unveil,verb,tiết lộ,And this is our great unveiling for today.,Và đây là cái hay nhất mà chúng tôi tiết lộ cho hôm nay.,"(transitive) To remove a veil from; to divest of a veil; to uncover; to disclose to view; to reveal; as, sheunveiledher face."
reprimand,verb,khiển trách,Her mother began her verbal reprimand as she watched her daughter run to her .,Bà mẹ bắt đầu khiển trách cô bé khi thấy con gái mình chạy về phía mình .,"A severe, formal or official reproof; reprehension, rebuke, private or public."
seep,verb,thấm qua,And the cold and the wet would be seeping through the shoes.,Cái lạnh và ẩm ướt thấm qua quần áo và giày.,"a small spring, pool, or other place where liquid from the ground (e.g. water, petroleum or tar) has oozed to the surface"
persnickety,adjective,persnickety,,,(US) Fastidious or fussy.
caress,verb,âu yếm,Do I shrink from thy caress ?,Tôi có thu nhỏ từ ngươi caress ?,To touch or kiss lovingly; to fondle.
persuade,verb,thuyết phục,"Finally, his friends were able to persuade him to eat.",Cuối cùng bạn bè ông thuyết phục mãi ông mới chịu ăn.,"(transitive) To successfully convince (someone) to agree to, accept, or do something, usually through reasoning and verbal influence. Compare sway."
rile,verb,chọc tức,Holliday's only trying to rile you.,Holliday chỉ muốn chọc tức anh thôi.,to make angry
ashen,adjective,cây tần bì,You weren't the last Ashen .,Cậu không phải là người cuối cùng trong gia đình Ashen,Made from the wood of the ash tree.
attach,verb,gắn,"(Job 38:4, 7; Colossians 1:16) Blessed with freedom, intelligence, and feelings, these mighty spirits had the opportunity to form loving attachments of their own —with one another and, above all, with Jehovah God.","(Gióp 38:4, 7; Cô-lô-se 1:16) Được ban cho sự tự do, trí thông minh, cảm xúc, những thần linh mạnh mẽ này đã có cơ hội hình thành các mối yêu thương gắn bó—với nhau, và trên hết với Giê-hô-va Đức Chúa Trời.","(obsolete, law) To arrest, seize."
urgency,noun,sự khẩn cấp,Because I feel an urgency about this.,Tôi thấy được sự khẩn cấp của vấn đề này.,"The quality or condition of being urgent; insistence; pressure; as, the urgency of a demand or an occasion."
hover,verb,thoáng,♪ Hovering light ♪,♪ Thấp thoáng ánh sáng ♪,To float in the air.
contribute,verb,đóng góp,Nobody knew that Tom was the person who contributed most of the money.,Không ai biết là Tom là người đóng góp nhiều tiền nhất.,"To give something, that is or becomes part of a larger whole."
suffocate,adjective,ngạt,"The evolution of leaves, rich in stomata, saved plants from suffocation .","Sự tiến hóa của lá, giàu khí khổng, đã giúp thực vật không bị ngạt thở.",(intransitive) To suffer from severely reduced oxygen intake to the body.
miserable,adjective,nghèo nàn,At the end you want to sustain miserable leftovers.,Cuối cùng bạn muốn duy trì những thứ nghèo nàn còn lại,"In a state of misery: very sad, ill, or poor."
intend,verb,có ý định,I don't intend to be selfish.,Tôi không có ý định ích kỷ đâu.,(obsolete) To stretch to extend; distend.
despicable,adjective,hèn hạ,That's ridiculous and despicable .,Điều đó thật hèn hạ và nực cười.,Fit or deserving to be despised; contemptible; mean; vile; worthless
interminable,adjective,dài dòng,"In the middle of the night she woke up dreaming of huge white heads like turnips, that came trailing after her, at the end of interminable necks, and with vast black eyes.","Trong nửa đêm, cô tỉnh dậy mơ ước của người đứng đầu trắng khổng lồ như củ cải, đến dấu sau khi cô ở phần cuối của cổ dai dẳng, và rộng lớn màu đen mắt.","Existing or occurring without interruption or end; ceaseless, unending."
prostrate,adjective,kiệt sức,I prostrate myself before you.,Con tự hàng phục trước Cha.,"Lying flat, facedown."
contend,verb,chiến đấu,"5 To be successful, those who are contending must not lose sight of their reason for struggling.","5 Để thành công, những ai đang đấu tranh phải nhớ về lý do mà mình chiến đấu .",to strive in opposition; to contest; to dispute; to vie; to quarrel; to fight.
venal,adjective,dễ hối lộ,"Sick, venal .","Bọn bệnh hoạn, bọn ăn hối lộ .",venous; pertaining to veins
censure,verb,chỉ trích,"Take each man's censure , but reserve thy judgment.",Hãy chỉ trích từng người nhưng đừng lên án chung mọi người,"The act of blaming, criticizing, or condemning as wrong; reprehension."
brevity,noun,sự ngắn gọn,"Powerviolence bands focus on speed, brevity , bizarre timing breakdowns, and constant tempo changes.","Powerviolence tập trung vào tốc độ, sự ngắn gọn , các đoạn breakdown kỳ quái, và thay đổi nhịp độ liên tục.",(uncountable) The quality of being brief in duration.
imprudent,adjective,khinh suất,"Imprudent as a marriage would be, we now fear worse:","Đã xảy ra khinh suất trong việc kết hôn, giờ cả nhà đang lo sợ rằng:",Not prudent; wanting in prudence or discretion; indiscreet; injudicious; not attentive to consequence; improper.
adjunct,adjective,phụ tá,"Lead author of the study , Dr Ted Tollner , is an adjunct assistant professor in the UC Davis Department of Obstetrics and Gynecology .","Tác giả chính của nghiên cứu , Tiến sĩ Ted Tollner , là phụ tá trợ giảng tại Sản Phụ Khoa UC Davis .",An appendage; something attached to something else in a subordinate capacity
unwonted,adjective,bất thường,,,Not customary or habitual; unusual; infrequent; strange.
ablution,noun,lễ rửa tội,Both the Essenes and the Pharisees practiced frequent ablutions .,Thành viên của phái Essene và Pha-ri-si đều thường xuyên thực hiện các nghi thức này .,"(chemistry) Originally, the purifying of oils and other substances by emulsification with hot water; now more generally, a thorough cleansing of a precipitate or other non-dissolved substance. [from 15th c.]"
frieze,verb,trụ ngạch,"By the year 438, the sculptural decoration of the Doric metopes on the frieze above the exterior colonnade, and of the Ionic frieze around the upper portion of the walls of the cella, had been completed.","Cho đến năm 438 TCN, các trang trí điêu khắc của các metope của cột Doric trên trụ ngạch phía bên dãy cột bên ngoài, và của trụ ngạch cột Ionic vòng quanh phần trên các của bức tường của phòng thờ, đã được hoàn thành.","That part of the entablature of an order which is between the architrave and cornice. It is a flat member or face, either uniform or broken by triglyphs, and often enriched with figures and other ornaments of sculpture."
pathos,noun,bi thương,"The 1715 she-tragedy entitled Lady Jane Grey: A Tragedy in Five Acts, by Nicholas Rowe, emphasizes the pathos of Jane's fate.",Vở bi kịch Lady Jane Grey: A Tragedy in Five Acts (năm 1715) của Nichoas Rowe nhấn mạnh đến tính bi thương trong số phận của Jane.,"That quality or property of anything which touches the feelings or excites emotions and passions, esp., that which awakens tender emotions, such as pity, sorrow, and the like; contagious warmth of feeling, action, or expression; pathetic quality."
querulous,adjective,cáu kỉnh,,,"Often complaining; suggesting a complaint in expression; fretful, whining."
expatiate,verb,đi dông dài,,,"(now, rare) To range at large, or without restraint."
accession,verb,sự lên ngôi,"With the accession of Gustav Vasa in 1523 and the establishment of a royal power, the population of Stockholm began to grow, reaching 10,000 by 1600.","Với sự lên ngôi của Gustav Vasa năm 1523 và sự thành lập của quyền lực hoàng gia, dân số Stockholm bắt đầu tăng lên, đạt 10,000 người năm 1600.","A coming to; the act of acceding and becoming joined; as, a king's accession to a confederacy."
barrister,noun,luật sư,She worked as a barrister and as a journalist with RTÉ.,[Bà làm luật sư và cũng làm việc với tư cách là một nhà báo với RTÉ.,"(law, UK, Australian, New Zealand) A lawyer with the right to speak and argue as an advocate in higher lawcourts."
inoculate,verb,chủng,"But secondly, to incentivize that inoculation by giving a kilo of lentils to everybody who participated.","Tuy nhiên, hoạt động tiêm chủng còn được khuyến khích hơn bằng cách cho mỗi người đến tham gia một kí đậu.","(transitive, immunology) To introduce an antigenic substance or vaccine into the body to produce immunity to a specific disease."
subaltern,adjective,cấp dưới,"To correct the situation, at least in the short term, General George Washington recommended the following stopgap solution for distinguishing the ranks: ""As the Continental Army has unfortunately no uniforms, and consequently many inconveniences must arise from not being able to distinguish the commissioned officers from the privates, it is desired that some badge of distinction be immediately provided; for instance that the field officers may have red or pink colored cockades in their hats, the captains yellow or buff, and the subalterns green.""","Để giải quyết vấn đề này, tướng George Washington đã viết: ""Khi đội quân lục địa không có đồng phục, và do đó nhiều bất tiện phải nảy sinh từ việc không thể phân biệt được các sĩ quan với các binh sĩ , vì vậy, cần thiết rằng cần phải có ngay lập tức các cấp hiệu phân biệt, ví dụ như sĩ quan cấp tá có thể mang cockade (một loại nơ) màu đỏ hoặc màu hồng trên mũ của họ, các đại úy là màu vàng hoặc màu vàng sẫm, và sĩ quan cấp dưới thì mang màu xanh lá cây.",Of a lower rank or position; inferior or secondary.
antecedent,adjective,tiền đề,"An antecedent line, under a different name, had been established in 1961 by the same commander.","Một tiền đề của đường phân giới dưới một cái tên khác, đã được thành lập vào năm 1961 bởi các cùng chỉ huy.","Earlier, either in time or order."
eloquence,noun,tài hùng biện,"And because of his eloquence and persuasiveness, he experienced great success.1","Và nhờ vào tài hùng biện và có sức thuyết phục, ông đã có được nhiều thành công.1",The quality of artistry and persuasiveness in speech or writing.
affability,noun,sự hoà nhã,Some affable nitwit,vài tên ngu ngốc ân cần,"The state or quality of being affable, friendly or approachable."
unseemly,adjective,bất lịch sự,The dictionary defines “indecent” as “grossly unseemly or offensive to manners or morals.”,"Một tự điển định nghĩa “trái phép” là “lỗ mãng, bất lịch sự hoặc ngược hẳn với phong cách hay đạo đức”.",Inconsistent with established standards of good form or taste.
disingenuous,adjective,không thành thật,You think we're being disingenuous .,Anh nghĩ chúng tôi đang không thành thật .,Assuming a pose of naivete to make a point or for deception.
capricious,adjective,thất thường,"Elluka Clockworker: The "" Capricious Sorceress"".","Elluka Clockworker (Megurine Luka): ""Ma đạo sư Thời gian"".","Impulsive and unpredictable; determined by chance, impulse, or whim"
evanescent,adjective,phù du,"After serving all his guests, he presented each piece of the tea-equipage for their inspection, along with an exquisite kakemono, which Okakura described as ""a wonderful writing by an ancient monk dealing with the evanescence of all things"".","Sau khi tiếp khách xong, ông đưa cho họ xem các trà cụ của mình, cùng với kakemono tinh vi, mà Okakura đã tả lại là ""tuyệt bút của một vị thiền sư thời xưa về sự phù du của vạn vật.""","Vanishing, disappearing."
