word,part_of_speech,meaning,example,example_meaning,definition
odyssey,noun,cuộc phiêu lưu,Let me tell you what an odyssey that has been.,Để tôi kể cho các bà nghe một cuộc phiêu lưu .,An extended adventurous voyage
berserk,adjective,cáu tiết,So it seems that even mere rumors of this kind of breakthrough could cause our species to go berserk .,"Vì vậy, thậm chí nó có vẻ chỉ là những tin đồn cho kiểu đột phá như thế nhưng cũng đủ khiến loài người cáu tiết .",A crazed Norse warrior who fought in a frenzy.
geologist,noun,nhà địa chất,"Now, were it quite that easy, geologists would rejoice.","Nếu việc đó dễ dàng như vậy, các nhà địa chất sẽ rất vui mừng.",A person who is skilled at geology.
oral,adjective,bằng lời nói,In some societies an oral agreement is as binding as a written document.,"Trong một số xã hội, sự thỏa thuận bằng lời nói cũng có hiệu lực như một văn kiện.",Relating to the mouth.
reflect,verb,phản chiếu,Even light reflected from yourself in the mirror takes some time to reflect back.,Ngay cả ánh sáng phản chiếu trong gương cũng cần có thời gian mới phản chiếu .,"(transitive) To bend back (light, etc.) from a surface."
graceful,adjective,duyên dáng,You see grace because you want to see grace .,Cậu thấy nó duyên dáng bởi vì cậu muốn thấy sự duyên dáng .,"Having or showing grace in movement, shape, or proportion."
slink,adjective,lẩn,"others would slink into the back of the tank and disappear in the rocks,","Một số khác lẩn ra sau, biến mất giữa những tảng đá.",(intransitive) To sneak about furtively.
routine,noun,lề thói hằng ngày,4 Examine Your Daily Routine : You need to follow up the examination of your heart’s desires by establishing priorities for the use of time.,"4 Hãy xem xét lề thói hằng ngày của bạn: Sau khi xem xét những sự ham muốn của lòng mình, bạn cũng nên thiết lập thứ tự ưu tiên cho việc dùng thì giờ.",A course of action to be followed regularly; a standard procedure
immaculate,adjective,trong trắng,You're not immaculate !,Các người không trong sạch !,"Having no stain or blemish; spotless, undefiled, clear, pure."
coincidence,noun,trùng,"Now, that is a cosmic series of coincidences .",Vậy là sự trùng hợp trong vụ này đạt đến hàng siêu nhiên rồi.,Alternative spelling of coincidence.
commotion,noun,choáng,What a commotion .,Ồn ào quá .,A state of turbulent motion.
aggravate,verb,chọc tức,"If she can't aggravate me, she's not happy.","Nếu mỗi tuần bả không chọc tức tôi được một lần, bả sẽ không hạnh phúc.","To make worse, or more severe; to render less tolerable or less excusable; to make more offensive; to enhance; to intensify."
elaborate,adjective,kỹ lưỡng,That's elaborate .,Rất công phu .,"Highly complex, detailed, or sophisticated"
primitive,noun,nguyên thuỷ,In those primitive times smell commended itself as a paramount sense for survival.,"Vào thời nguyên thuỷ ấy, khứu giác là giác quan chủ yếu để tồn tại.","Of or pertaining to the beginning or origin, or to early times; original; primordial; primeval; first; as, primitive innocence; the primitive church."
assure,verb,cam đoan,"“Jehovah is merciful and gracious,” we are assured .","Kinh Thánh cam đoan với chúng ta: “Đức Giê-hô-va có lòng thương-xót, hay làm ơn.",To make sure and secure.
venture,verb,liều,"Now, I'm a venture capitalist. I make bets.","Bây giờ, tôi là một nhà tư bản đầu tư liều lĩnh. Tôi đặt cược.",A risky or daring undertaking or journey.
whisk,verb,vụt,Letters and packages are whisked from country to country by means of airmail.,Thư từ và các kiện hàng được vận chuyển vùn vụt từ nước này sang nước nọ qua đường hàng không.,"A quick, light sweeping motion."
flimsy,adjective,mỏng manh,Rubber dinghies may be a bit flimsy for the Rhine.,Tôi sợ rằng xuồng cao su hơi mỏng manh đối với sông Rhine.,"Likely to bend or break under pressure; weak, shaky, flexible, or fragile."
divine,verb,đoán,Jasper used this place for divination .,Jasper từng dùng nơi này để tiên đoán .,"eternal, holy, or otherwise supernatural."
extension,noun,phần mở rộng,"To edit a callout extension , follow these steps:","Để chỉnh sửa phần mở rộng về chú thích, hãy làm theo các bước sau:",The act of extending or the state of being extended; a stretching out; enlargement in breadth or continuation of length; increase; augmentation; expansion.
gawky,adjective,gawk,"Yes, gawky motherfuck.","Phải, thằng chó vụng về .","awkward, ungainly; lacking grace or dexterity in movement"
exasperating,adjective,làm bực tức,He came back tired and exasperated .,Bố trở về mệt mỏi và chán nản.,Present participle of exasperate.
fed up,adjective,chán ngấy,I get fed up with rooms by the hour.,Anh đã chán ngấy những căn phòng khách sạn rồi.,"(idiomatic) Frustrated, annoyed, tired ."
skim,adjective,đọc lướt,You can skim the data right off a credit card in about a second.,Cô có thể đọc lướt thông tin trên thẻ tín dụng trong khoảng một giây.,(transitive) To throw an object so it bounces on water (skimming stones).
sturdy,adjective,結實,sturdy body.,"Tính khí vui vẻ cùng với một cơ thể đẹp, săn chắc.","A disease in sheep and cattle, marked by great nervousness, or by dullness and stupor."
peer,verb,người ngang hàng,Many a person appears to be humble when dealing with superiors or even peers .,Nhiều người có vẻ khiêm nhường khi cư xử với cấp trên hoặc ngay cả người ngang hàng .,"(intransitive) To look with difficulty, or as if searching for something."
muse,verb,suy tưởng,"We should muse over deep spiritual thoughts, become absorbed in them, and meditate on them.","Chúng ta nên suy tưởng về những ý thiêng liêng sâu sắc, say mê và suy ngẫm chúng.",A source of inspiration.
ingenious,adjective,mưu trí,"Very ingenious , captain.","Rất mưu trí , Đại úy.",Displaying genius or brilliance; tending to invent.
inspire,Verb,truyền,"In Australia, thousands of school students were inspired by Thunberg to strike on Fridays, ignoring Prime Minister Scott Morrison's call for ""more learning in schools and less activism"".","Ở Úc, hàng ngàn học sinh đã được Thunberg truyền cảm hứng để biểu tình vào thứ Sáu, phớt lờ những bình luận của Thủ tướng Scott Morrison về ""học nhiều hơn ở trường và ít hoạt động hơn"".","(transitive) To infuse into the mind; to communicate to the spirit; to convey, as by a divine or supernatural influence; to disclose preternaturally; to produce in, as by inspiration."
slight,adjective,nhẹ,You may have a slight fever.,Có thể anh bị cảm nhẹ rồi.,"Small, weak, or gentle; not decidedly marked; not forcible; inconsiderable; unimportant; insignificant; not severe."
intervene,verb,can thiệp,Social services won't intervene until they do a full investigation.,Dịch vụ xã hội sẽ không can thiệp đến khi họ điều tra đầy đủ.,"To come between, or to be between, persons or things; -- followed by between; as, the Mediterranean intervenes between Europe and Africa."
fond,verb,luyến,"With profound mixed emotions, we took our leave of those we had grown so fond of and turned to deal with this unexpected “tomorrow.”","Với cảm xúc lẫn lộn khó tả, chúng tôi lưu luyến giã từ những người mình thương yêu, và quay qua đương đầu với “ngày mai” bất ngờ này.",outlandish; foolish; silly.
prompt,adjective,nhắc,Would you like to accept this certificate forever without being prompted ?,"Bạn có muốn chấp nhận hoài chứng nhận này, không có được nhắc không?","(archaic) Ready, willing (to act)."
sordid,adjective,bẩn thỉu,You should've thought of that before Giuliano bedded you in some sordid tavern.,Cô không nên nghĩ vậy trước khi Giuliano lên giường với cô trong quán rượu bẩn thỉu .,Dirty or squalid.
divulge,verb,tiết lộ,I'm not at liberty to divulge the identity of my client.,Tôi không được phép tiết lộ danh tính khách hàng của tôi.,"To make public; to several or communicate to the public; to tell (a secret) so that it may become generally known; to disclose; -- said of that which had been confided as a secret, or had been before unknown; as, to divulge a secret."
keel over,verb,Vòng quay,He keeled over head-fist.,Ổng đã té đập đầu xuống.,"(intransitive, nautical) Of a vessel: to roll so far on its side that it cannot recover; to capsize."
chaos,noun,hỗn loạn,"But, see, chaos theory isn't exactly about chaos .","Nhưng, bạn biết đấy, thuyết hỗn loạn không hoàn toàn nói về sự hỗn loạn .",(obsolete) A vast chasm or abyss.
coherent,adjective,mạch lạc,How you turned his ramblings into something vaguely coherent .,Làm thế nào cậu sắp xếp các thứ hỗn độn một cách mạch lạc ?,"Orderly, logical and consistent."
badger,verb,con lửng,"So if you think of the word ""set,"" a set can be a badger's burrow,","Nếu bạn nghĩ từ ""set"" — một set có thể là một cái hang của con lửng ,","A common name for any mammal of three subfamilies, which belong to the family Mustelidae: Melinae (Eurasian badgers), Mellivorinae (ratel or honey badger), and Taxideinae (American badger)."
stilt,verb,cột,And you know it's not on stilts .,Anh biết nó không đứng trên các cột .,Either of two poles with footrests that allow someone to stand or walk above the ground; used mostly by entertainers.
insensitive,adjective,không nhạy cảm,"It can, in time, come to be marked “as with a branding iron,” becoming like seared flesh covered over with scar tissue— insensitive and unresponsive.","Cuối cùng, nó có thể trở nên “lì”, không nhạy cảm và im tiếng.",Not expressing normal physical feeling
mournful,adjective,buồn rầu,"Many people mourn , feeling hurt at heart over the bad conditions in the world.","Nhiều người than khóc, rất đỗi buồn rầu về tình trạng xấu xa trên thế giới.",filled with grief or sadness; being in a state in which one mourns
nerve,noun,dây thần kinh,"Could impinge the ulnar nerve , cut the blood flow.","Có thể tác động lên dây thần kinh trụ, làm nghẽn mạch máu xuống đó.","(zoology) A bundle of neurons with their connective tissue sheaths, blood vessels and lymphatics."
gape,verb,ngáp,What're you gaping at?,Trợn mắt nhìn gì thế?,(intransitive) To open the mouth wide.
tragedy,noun,bi kịch,"Hany's story is a tragedy , but it doesn't have to end that way.","Câu chuyện của Hany là một bi kịch , nhưng không nhất thiết phải kết thúc bằng bi kịch .","A drama or similar work, in which the main character is brought to ruin or otherwise suffers the extreme consequences of some tragic flaw or weakness of character."
uneasy,adjective,bứt rứt,Such feelings may range from simple uneasiness to agonizing pain.,Có lúc chúng ta có thể cảm thấy bứt rứt và có lúc chúng ta có thể bị đau khổ cực độ.,(rare) Not easy; difficult.
entitle,verb,cho phép,"Let me be clear, you are entitled to nothing.","Cho phép tôi nói rõ, các bạn không được quyền gì cả.",To give a title to; to dignify by an honorary designation.
inevitable,adjective,không thể tránh khỏi,There's two great forces that are both volitional but inevitable .,Có hai nguồn lực lớn đều tự nguyện nhưng không thể tránh khỏi .,"Something that is predictable, or cannot be avoided."
gory,adjective,đẫm máu,People love the gory ones.,Mọi người thích những câu chuyện đẫm máu .,"covered with blood, very bloody"
alias,noun,biệt danh,I ran his Floyd Lawton alias through every law enforcement database.,Tôi đã dò biệt danh của Floyd Lawton trong mọi dữ liệu tư pháp có thể.,Otherwise; at another time; in other circumstances; otherwise called.
gush,verb,phun,The bullet pierced through him and blood gushed out with a bang,Viên đạn xuyên thủng qua ông và máu phun ra với một bang,A sudden rapid outflow.
gangly,adjective,gangly,These two gangly boys?,Hai đứa èo uột này,"Tall and thin, especially so as to cause physical awkwardness."
repellent,adjective,cái đẩy lùi,His person I find repellent .,Con phát tởm về hắn.,someone who repels
malarkey,noun,,"And now, from District 12, Peter Malarkey .","Và bây giờ, đến từ khu 12, Peter Malarkey .",(mass/uncountable) Nonsense; rubbish.
metaphor,noun,ẩn dụ,"And they think it's a metaphor , but this is not a metaphor .","Họ nghĩ nó là một ẩn dụ , nhưng đây không là ẩn dụ .","(uncountable, rhetoric) The use of a word or phrase to refer to something that it isn’t, invoking a direct similarity between the word or phrase used and the thing described, but in the case of English without the wordslikeoras, which would imply a simile."
thesaurus,noun,bộ toàn thư,Like a thesaurus ?,Như là đại từ điển ?,"A publication, usually in the form of a book, that provides synonyms (and sometimes antonyms) for the words of a given language."
deity,noun,thần,"Your holy crusade is led by men, not some precious deity .",Cuộc Thập tự chinh của các ngươi được lãnh đạo bởi người chứ không phải thần thánh.,"(mythology), (religion) A preternatural or supernatural human or non-human being or entity, or an object that possesses miraculous or supernatural attributes, powers or superpowers (e.g. a god or goddess)."
providence,noun,Thượng đế,Why providence has seen fit for our paths to cross?,Thế sao Thượng đế lại mở đường sống cho chúng ta chứ?,The prudent care and management of resources.
omnipotent,adjective,toàn năng,"Upheld by my righteous, omnipotent hand.7","Lẽ thật trong tay ta, sự toàn năng ấy chính ta.7","Having unlimited power, force or authority."
asinine,adjective,giống lừa,I must've been insane to listen to your asinine gibberish.,Chắc tôi mất trí rồi nên mới tin lời nói ngớ ngẩn của cậu.,Failing to exercise intelligence or judgment; ridiculously below average rationality.
fatuous,adjective,dại,Yet under fatuous rule,Quan hiệu là Thanh Long,"Obnoxiously stupid, vacantly silly, content in one's foolishness."
witless,adjective,ngu đần,Just a witless little girl,Chỉ là một đứa con gái ngu đần,"Destitute of wit or understanding; wanting thought; hence, indiscreet; not under the guidance of judgment."
imbecile,adjective,đần,"Well, speaking on behalf of the impossibly imbecilic Scotland Yard, that chair is definitely empty.",Thay mặt cho cục cảnh sát ngu đần ... tôi khẳng định chiếc ghế đó hoàn toàn không có ai ngồi.,"(obsolete) A person with limited mental capacity who can perform tasks and think only like a young child, in medical circles meaning a person who lacks the capacity to develop beyond the mental age of a normal five to seven-year-old child."
myopic,adjective,cận thị,"When he was fitted, over his extremely myopic eyes,","Khi câu được phẫu thuật đôi mắt cận thị cực kì nặng của mình,",nearsighted; unable to see distant objects unaided
pith,verb,ruột cây,It sounds like the armed perpetrator in the pith helmet.,Có vẻ tay thủ phạm có vũ trang này đội mũ cối .,The soft spongy substance in the center of the stems of many plants and trees.
swerve,verb,lách,You were tying to swerve to get out of the way.,Anh đã buộc phải lách xe ra khỏi con đường.,To stray; to wander; to rope.
engrossed,adjective,mải mê,No doubt you are already reading this engrossing publication.,Chắc hẳn bạn đang mải mê đọc cuốn sách này.,Simple past tense and past participle of engross. (in either sense)
reception,noun,tiệc chiêu đãi,"And now, a reception to celebrate my special day.","Và giờ, một bữa tiệc chiêu đãi để ăn mừng ngày đặc biệt của ta.",The act of receiving.
soberly,adverb,nghiêm trang,Soberly she tried to read Tennyson's poems.,"Một cách điềm tĩnh, cô cố đọc những bài thơ của Tennyson.",in a sober manner
suburb,noun,ngoại ô,Cutting back from the harbor deep into the suburbs are the Parramatta and Lane Cove rivers.,Hai dòng sông Parramatta và Lane Cove từ cảng ăn sâu vào tận các vùng ngoại ô .,"the area on the periphery of a city or large town that falls between being truly part of the city, but is not countryside either."
flail,verb,quật,"Fifteen or 20 nightsticks could be seen through the gas, flailing at the heads of the marchers.",Có thể thấy 15 hay 20 chiếc dùi cui qua làn khói xám mù mịt đang quật lên đầu những người tham gia tuần hành.,"A tool used for threshing, consisting of a long handle with a shorter stick attached with a short piece of chain, thong or similar material."
scramble,verb,bác,"Thanks, but I don't like glitter on my scrambled eggs.","Cảm ơn, nhưng em không thích có nhũ trên trứng bác đâu.",(UK) shouted when something desirable is thrown into a group of people who individually want that item.
mite,noun,ve,"Parasites of this species include ticks of the family Ixodidae, and a feather mite , Metanalges elongatus, of the subspecies M. e. curtus.","Cá ký sinh trùng sống trên loài gà nước này gồm các ve thuộc họ Ixodidae, và ve bét lông, Metanalges elongatus, của phân họ M. e. curtus.","A minute arachnid, of the order Acarina, of which there are many species; as, the cheese mite, sugar mite, harvest mite, etc. See Acarina."
beholden,adjective,chịu ơn,You all say you love me and are beholden to me.,Tất cả các người đều nói yêu tôi và chịu ơn tôi.,"Obligated to provide, display, or do something for another; bound by moral obligation; indebted; obliged."
gruesome,adjective,khủng khiếp,She pulls back the covers and makes the gruesome discovery.,Cô kéo chăn mềm ra và phát hiện một điều khủng khiếp .,repellently frightful and shocking; horrific or ghastly
char,verb,chare,& Chars per inch,& Ký tự trên mỗi insơ,(obsolete) a time; a turn or occasion
remedy,noun,phương thuốc,Is kava a safe natural sleep remedy ?,Có phải cây hồ tiêu là phương thuốc trị mất ngủ tự nhiên an toàn không ?,Something that corrects or counteracts.
gnash,verb,nghiến,"8 Note that the unsuitable fish, that is, the wicked, will be cast into the fiery furnace, where they will have to weep and gnash their teeth.","8 Hãy lưu ý rằng cá xấu, tức những người ác, sẽ bị quăng vào lò lửa, là nơi chúng phải khóc lóc và nghiến răng.",To grind one's teeth in pain or in anger.
expire,verb,hết hạn,"Well, I think your warranty is about to expire .",Ta thì nghĩ nó giấy đảm bảo của nó đã hết hạn .,(intransitive) to die
despair,verb,thất vọng,We should never let hope be displaced by despair .,Chúng ta đừng bao giờ để cho nỗi thất vọng thay thế niềm hy vọng.,"(transitive, obsolete) To give up as beyond hope or expectation; to despair of."
incensed,adjective,,Are your prayers like sweet-smelling incense to Jehovah?,Lời cầu nguyện của bạn có là hương có mùi thơm đối với Đức Giê-hô-va không?,Enraged; infuriated; spitefully or furiously angry.
halting,adjective,,"Halt , my lady!",Đợi đã quý cô!,prone to pauses or breaks; hesitant; broken
livid,adjective,cáu tiết,♫ Why must I become so livid ♫,♫ Tại sao tôi lại trở nên cáu tiết ♫,(informal) Furiously angry.
minute,adjective,tỉ mỉ,And these are six minutes they really prepared for the TED audience.,Và đây là 6 phút mà họ đã chuẩn bị tỉ mỉ cho các khán giả của TED.,A unit of time equal to sixty seconds and one-sixtieth of an hour.
naive,adjective,ngây thơ,"He's young, naive and inexperienced.","Cậu ấy còn trẻ, ngây thơ và chưa có kinh nghiệm.",Alternative spelling of naive.
gumption,noun,,You've got gumption .,Ông dám nghĩ dám làm .,"Energy of mind and body, enthusiasm."
induce,verb,xui khiến,The lure of big profits induces many to resort to violence.,Sự cám dỗ để có nhiều lợi lộc xui khiến nhiều người sử dụng đến bạo lực.,(transitive) to lead by persuasion or influence; incite
lilt,verb,nhịp điệu nhịp nhàng,The lilt .,Sự nhịp nhàng .,"To do anything with animation and quickness, as to skip, fly, or hop."
indulgence,verb,sự nuông chiều,But sleep is not an indulgence .,Nhưng giấc ngủ không phải là một sự nuông chiều bản thân.,catering to someone's every desire
contour,noun,đường nét,The contours are the same.,Đường nét giống hệt nhau.,"An outline, boundary or border, usually of curved shape."
enthralling,adjective,làm mê hoặc,"4 Yes, music has the power to move, to enthrall , and to influence.","4 Đúng vậy, âm nhạc có sức mạnh để thúc đẩy, làm mê hoặc và gây ảnh hưởng.",Present participle of enthrall.
concise,adjective,súc tích,"To me, a concise mathematical proof can be both beautiful and elegant.","Đối với tôi, một chứng minh toán học súc tích thì vừa đẹp vừa thú vị.","brief, yet including all important information"
canter,verb,chạy nước kiệu nhỏ,I work for Dr Canter .,Tôi làm việc cho tiến sĩ Canter .,"A gait of a horse between a trot and a gallop, consisting of three beats and a ""suspension"" phase, where there are no feet on the ground. Also describing this gait on other four legged animals."
undercurrent,noun,dòng dưới,"Red Scare: Occasionally, undercurrents of the ""Red Scare"" are present.",Nỗi sợ Đỏ: Thỉnh thoảng có thể thấy sự thể hiện ngầm của cái gọi là Nỗi sợ Đỏ.,(figuratively) An emotional presence that is concealed rather than exposed.
alms,noun,của bố thí,By holding the begging bowl and receiving alms ?,Bằng cách cầm 1 cái bát ăn xin và nhận của bố thí ?,"Something given to the poor as charity, such as money, clothing or food."
