word,part_of_speech,meaning,example,example_meaning,definition
prattle,verb,bập bẹ,Clean know to prattle .,Sạch sẽ biết prattle.,to talk incessantly and in a childish manner; to babble.
yoke,noun,ách,"We should not think that this is too difficult, for, remember, Jesus also said: “My yoke is kindly and my load is light.”","Ta không nên nghĩ rằng việc này quá khó, vì hãy nhớ rằng Giê-su cũng nói: “Vì ách ta dễ chịu và gánh ta nhẹ-nhàng” (Ma-thi-ơ 11:30).",To link or to join.
putrid,adjective,tồi,You'd rather be listening to those putrid new songs?,Thế cậu thích nghe mấy cái bài hát tồi tệ kia hơn à?,"Rotting, rotten, being in a state of putrefaction."
fluster,verb,bối rối,You think her white hair is going to fluster me?,Anh nghĩ mái tóc bạc của bà ta sẽ làm tôi bối rối à?,"To confuse, befuddle, throw into panic by making overwrought with confusion."
boisterous,adjective,huyên náo,I'll be seen drinking and boisterous and disgruntled.,"Người ta sẽ thấy tôi uống, gây huyên náo , và tỏ ra bất bình.",Full of energy; exuberant; noisy.
smitten,adjective,bị mê hoặc,So at this point I'm smitten .,"Nên ngay lúc đó, tôi bị mê hoặc",Made irrationally enthusiastic.
impurity,noun,tạp chất,Only if you cleanse yourself of all the impurities .,Chỉ khi con chịu gột rửa những tạp chất khỏi cơ thể.,"The condition of being impure; because of contamination, pollution, adulteration or insufficient purification."
concede,verb,nhường,"The powerhouse, the telephone exchange, these I concede .","Nhà máy điện, tổng đài điện thoại, những thứ đó tôi nhường .","To yield or suffer; to surrender; to grant; as, to concede the point in question."
harbor,verb,hải cảng,Good to see the old chap still guarding the harbor .,Thật vui khi thấy Titan vẫn còn canh gác hải cảng .,"A sheltered expanse of water, adjacent to land, in which ships may dock or anchor, especially for loading and unloading."
remnant,adjective,còn lại,There are always remnants of the perished ones,"Sẽ luôn còn lại những phần mà người ra đi để lại,",The small portion remaining of a larger thing or group.
meander,verb,đi lang thang,"Following the concert, he meandered toward where I stood with my friends outside the auditorium.","Sau buổi hòa nhạc, anh ta đi lang thang về phía nơi tôi đang đứng với những người bạn của tôi bên ngoài thính phòng.","A winding, crooked, or involved course; as, the meanders of an old river."
infirmity,noun,tính chất hom hem,You are the infirm .,Bà mới là bệnh đó!,"feebleness and frailty, especially due to old age."
addled,adjective,,"In your addled brain, you blame me for what happened to her.","Đầu óc anh rối bời , anh đổ lỗi chuyện xảy ra với cô ấy cho tôi.",Simple past tense and past participle of addle.
drudgery,noun,lao dịch,and we get freed up from drudgery and toil.,chúng ta được giải phóng khỏi sự lao dịch và công việc cực nhọc,"tedious, menial and exhausting work"
mar,verb,làm hỏng,Why can you be confident that the new world will not be permanently marred by wicked ones?,Tại sao bạn có thể tin tưởng rằng thế giới mới sẽ không bị kẻ ác làm hỏng vĩnh viễn?,"To spoil, to damage."
erratic,adjective,thất thường,"You've been so erratic lately, as you are now.","Chàng rất thất thường dạo gần đây, giống như chàng bây giờ.","(geology) a rock moved by geologic forces from one location to another, usually by a glacier."
intervention,noun,sự can thiệp,What do you want in terms of medical intervention ?,Bạn muốn sự can thiệp về y học nào?,The action of intervening; interfering in some course of events.
loath,adjective,ghê,It would be most inconvenient since I've sworn to loathe him for all eternity.,Nó thật là bất tiện khi em thề là sẽ vĩnh viễn ghê tởm anh ta.,"(obsolete) hostile, angry, loathsome, unpleasant"
shrivel,verb,làm co lại,It's all shrivelled up.,Nó teo mất tiêu.,(intransitive) To collapse inward; to crumble.
anguish,verb,nỗi đau đớn,"He knows of our anguish , and He is there for us.","Ngài biết nỗi đau đớn của chúng ta, và Ngài hiện diện ở đó vì chúng ta.","Extreme pain, either of body or mind; excruciating distress."
detritus,noun,mảnh vụn,C. dennerli is believed to feed on detritus in nature.,C. dennerli được cho là ăn mảnh vụn trong tự nhiên.,"(countable, chiefly geological) pieces of rock broken off by ice, glacier, or erosion."
demolish,verb,phá,"Previously, the Sultan and his family had lived at the Topkapı Palace, but as the medieval Topkapı was lacking in contemporary style, luxury, and comfort, as compared to the palaces of the European monarchs, Abdülmecid decided to build a new modern palace near the site of the former Beşiktaş Sahil Palace, which was demolished .","Trước đó, ông và gia đình của ông đã sống tại Cung điện Topkapi, nhưng khi Topkapi thời trung cổ vẫn chưa có được sự hiện đại, sang trọng, và thoải mái so với các cung điện của vua chúa châu Âu thì Abdul Mejid quyết định xây dựng một cung điện mới hiện đại gần các khu vực của Cung điện Beşiktaş cũ đã bị phá hủy.",To destroy; to destruct
insurmountable,adjective,không vượt qua được,Distance is not an insurmountable problem for Witnesses of Jehovah intent on being present at conventions.,Khoảng cách không phải là vấn đề không vượt qua được đối với các Nhân Chứng Giê-hô-va quyết chí có mặt tại các đại hội.,"Incapable of being passed over, surmounted, or overcome; insuperable; as, insurmountable difficulty or obstacle."
solace,verb,khuây,"Additionally, the film set the largest single day gross (£6.6 million) and the largest opening three-day gross (£18,319,721), a record previously held by Quantum of Solace , which grossed £15.4 million.","Ngoài ra bộ phim còn thiết lập doanh thu cao nhất trong một ngày (6,6 triệu bảng), doanh thu ba ngày mở màn cao nhất (18.319.721 bảng) mà kỷ lục trước đó thuộc về Định mức khuây khỏa với doanh thu 15,4 triệu bảng.",Comfort or consolation in a time of distress.
dirge,noun,bài hát buồn,And all your songs into dirges . *,Khiến mọi bài hát thành bài bi ca .,A mournful poem or piece of music composed or performed as a memorial to a dead person.
incarcerate,verb,bắt giam,The great increase in mass incarceration in this country wasn't really in violent crime categories.,Tỉ lệ bị bắt giam ở nước Mỹ tăng mạnh thực ra không phải tội phạm bạo lực.,"To lock away; to imprison, especially for breaking the law."
wince,verb,co rúm lại,"Richard Roeper of the Chicago Sun-Times wrote, ""It's film that'll make you wince at times, and you'll most likely not want to see twice, but seeing it once is an experience you'll not soon forget.""","Richard Roeper từ Chicago Sun-Times thì viết, ""Đó là bộ phim sẽ khiến bạn phải co rúm lại nhiều lần, và bạn chắc chắn sẽ không muốn xem lại nó lần thứ hai, nhưng việc xem bộ phim này một lần duy nhất cũng không thể khiến bạn quên nó đi nhanh chóng.""",A sudden movement or gesture of shrinking away.
ravage,verb,tàn phá,And war continues to ravage the earth.,Và chiến tranh vẫn tiếp tục tàn phá trái đất.,(transitive) To devastate or destroy something
indignation,noun,sự phẫn nộ,Indignation may refer to anger for a righteous cause.,Sự phẫn nộ có lẽ nói đến sự nóng giận chính đáng.,"An anger aroused by something perceived as an indignity, notably an offense or injustice."
summon,Verb,gọi đến,"Mrs. Helen Smith, a healing practitioner of the Christian Science faith, was summoned to her bedside.","Bà Helen Smith, một người cầu nguyện chữa bệnh đã được gọi đến để chăm sóc cho Martha.",To call people together; to convene.
minion,noun,kẻ nô lệ,"Like all good villains, Onimaru has entire hordes of faceless minions who are nothing more than humanoid black bodies with eyes, mouths, and a single horn sticking straight up from the center of their head.","Giống như mọi kẻ hung ác khác, Onimaru có một đạo quân những kẻ nô lệ , chúng chẳng có gì khác ngoài cơ thể người màu đen với mắt, miệng và một chiếc sừng mọc thẳng đứng từ giữa đầu.","A loyal servant of another, usually more powerful being."
banshee,noun,nữ thần báo tử,"And this is Souxie, the banshee .","Còn đây là Souxie, Nữ thần báo tử .","In Irish folklore, a female spirit, usually taking the form of a woman whose mournful wailing warns of an impending death. Originally a fairy woman singing a caoineadh (lament) for recently-deceased members of the O’Grady, the O’Neill, the O’Brien, the O’Connor, and the Kavanagh families, translations into English made a distinction between the banshee and other fairy folk that the original language and original stories do not seem to have, and thus the current image of the banshee."
alchemist,noun,nhà giả kim,My alchemists continually tinker with their recipe for oil of vitriol.,Nhà giả kim thuật của tôi liên tục chọc ngoáy với công thức của họ bằng axit sunfuric.,One who practices alchemy.
blacksmith,noun,thợ rèn,We should've saved our money for the blacksmith .,Lẽ ra ta phải để dành tiền cho người thợ rèn .,A person who forges iron.
rune,noun,chữ run,A rune stone.,1 viên đá cổ tự .,"A letter, or character, belonging to the written language of various ancient Germanic peoples, especially the Scandinavians and the Anglo-Saxons."
elixir,noun,thuốc tiên,"Zhong Kui, this is no magic elixir","Chung Quỳ, đây không phải là thuốc tiên .",(alchemy) A liquid which converts lead to gold.
crimson,adjective,màu đỏ thẫm,"Talk to me, Crimson .","Báo cáo đi, Crimson .","A deep, slightly bluish red. Traditionally the colour of blood."
electrolyte,noun,chất điện phân,"We can dilute it with an electrolyte , maybe make enough.","Chúng ta có thể pha loãng với một chất điện phân , có thể chế đủ.","(chemistry) a substance that, in solution or when molten, ionizes and conducts electricity"
eternity,noun,thiên cổ,Paradise eternally .,"Khắp muôn nơi an vui , thái bình .","(uncountable) Existence without end, infinite time."
ensnare,verb,bẫy,"Well, here's one Dwarf she won't ensnare so easily.","Có người Lùn ở đây, thì khó mà bẫy ta được.",To entrap; to catch in a snare or trap.
rogue,adjective,kẻ lừa đảo,"Rogue 1, you copy?","Rogue 1, anh nghe tôi không?","A scoundrel, rascal or unprincipled, deceitful, and unreliable person."
dashing,adjective,bảnh bao,Whereas the blue one brings out your dashing side.,Còn bộ màu xanh khiến ngài bảnh bao hơn.,"Spirited, audacious and full of high spirits."
peasant,noun,nông dân,Remember that field where the peasant huts were?,Có nhớ cánh đồng nơi có nhà tranh của nông dân không?,"A member of the lowly social class which toils on the land, constituted by small farmers and tenants, sharecroppers, farmhands and other laborers on the land where they form the main labor force in agriculture and horticulture."
physics,noun,vật lý học,"Secondly, cold atoms hold enormous potential for probing the frontiers of physics .","Thứ hai, những nguyên tử lạnh có tiềm năng cực lớn trong việc ""mò mẫm"" giới hạn của vật lý học .","The branch of science concerned with the study of properties and interactions of space, time, matter and energy."
affirmative,adjective,khẳng định,Such love affirms that we have value.,Tình yêu thương ấy khẳng định giá trị của chúng ta.,pertaining to truth; asserting that something is
humble,adjective,khiêm tốn,"You're a soldier, and you're very humble , Nick.","Anh là một người lính và anh rất khiêm tốn , Nick.","To bring low; to reduce the power, independence, or exaltation of; to lower; to abase; to humiliate."
intermittently,adverb,không liên tục,"Also, these are intermittent sources.",Đây cũng là những nguồn bị đứt đoạn .,Stopping or starting at intervals.
blur,adjective,mờ,Distant things look blurred .,Các vật thể ở xa có vẻ mờ mịt.,"To make indistinct or hazy, to obscure or dim."
