word,part_of_speech,meaning,example,example_meaning,definition
adduce,verb,dẫn chứng,They adduce that for this purpose schools must encourage ethical behavior and personal responsibility.,"Họ viện dẫn , để đạt được mục đích này các trường học phải khuyến khích các hành vi đạo đức và trách nhiệm cá nhân.","(transitive) To bring forward or offer, as an argument, passage, or consideration which bears on a statement or case; to cite; to allege."
affluence,noun,sự giàu có,I would use whatever affluence and whatever influence I've got,Tôi sử dụng bất cứ sự giàu có và ảnh hưởng mà mình có được,(obsolete) An abundant flow or supply.
emulation,noun,sự ganh đua,Mouse Emulation,Mô phỏng chuột,The endeavor or desire to equal or excel someone else in qualities or actions.
deprecate,verb,phản kháng,"These senators, the first real senators since the 7th century, elected as their leader Giordano Pierleoni, son of the Roman consul Pier Leoni, with the title patrician, since the term consul had been deprecated as a noble styling.","Số nghị viên này được coi là những nghị viên thực sự đầu tiên kể từ thế kỷ 7 (tên gọi nghị viên đã trở thành một chức danh phụ vô nghĩa của giới quý tộc từ sau đó), đã bầu lãnh đạo của họ là Giordano Pierleoni, con trai của chấp chính quan Pier Leoni với danh hiệu patrician (quý tộc), bởi vì chấp chính quan cũng là một phong cách quý tộc phản kháng .",(formal) to belittle or express disapproval of
disquisition,noun,bản luận văn dài,,,"A lengthy, formal discourse that analyses or explains some topic; a dissertation or treatise."
sedulous,adjective,chuyên cần,Says the book The Beginnings of Christianity: “The founders of Christianity guarded with sedulous care against the development of anything like a disposition to interfere directly with the established political order.”,Một cuốn sách viết về đạo Đấng Christ thời ban đầu (The Beginnings of Christianity) cho biết: “Các tín đồ Đấng Christ thời kỳ đầu cẩn thận chống lại ngay cả khuynh hướng muốn can thiệp trực tiếp vào các sắp đặt về chính trị”.,"Diligent in application or pursuit; constant, steady, and persevering in business or in endeavors to effect an object; steadily industrious; assiduous."
indolence,noun,sự biếng nhác,"Since I have become eminent, I have grown indolent .","Từ khi trở thành Đức ông, Tôi trở nên lười biếng .",Habitual laziness or sloth.
admission,noun,nhập viện,"Death from single-drug benzodiazepine overdoses occur infrequently, particularly after the point of hospital admission .","Tử vong do dùng benzodiazepine quá liều xảy ra thường xuyên, đặc biệt là sau khi nhập viện .",The act or practice of admitting.
college,noun,trường cao đẳng,Rockefeller also gave considerable donations to Denison University and other Baptist colleges .,Rockefeller cũng đã đóng góp đáng kể cho Đại học Denison và các trường cao đẳng Baptist khác.,"An institution of [further education] at an intermediate level (in the UK, typically teaching those aged 16 to 19); sixth form."
curriculum,noun,chương trình giảng dạy,Practice Activity 5: Curriculum Review,Sinh Hoạt Thực Tập 5: Xem Lại Chương Trình Giảng Dạy,"The set of courses, coursework, and their content, offered at a school or university."
diploma,noun,bằng cấp,Diplomas are a brand.,Bằng cấp là một thứ thương hiệu.,A document issued by an educational institution testifying that the recipient has earned a degree or has successfully completed a particular course of study.
enroll,verb,tuyển,"In 1971, Neeson was enrolled as a physics and computer science student at Queen's University Belfast, before leaving to work for the Guinness Brewery.","Năm 1971, Liam trúng tuyển vào ngành vật lý và khoa học máy tính của đại học Queen's University Belfast ở Belfast trước khi ông làm việc tại Guinness - một thương hiệu bia đen nổi tiếng của Ailen.","(transitive) To enter (a name) in a register, roll or list"
graduate,adjective,chia độ,We met at Eddie's graduation .,Chúng ta đã gặp nhau ở lễ tốt nghiệp của Eddie.,A person who is recognized by a university as having completed the requirements of a degree studied at the institution
internship,noun,Thực tập,Your dad tells me that you'll be leaving on your internship soon.,Bố cháu bảo cháu sắp ra đi theo dạng thực tập .,A job taken by a student in order to learn a profession or trade.
scholarship,noun,học bổng,"For example, some in this room went to school on scholarship because of Sputnik.","Chẳng hạn, một vài người ở đây đi học với học bổng nhờ vào Sputnik.",a grant-in-aid to a student
absent,adjective,vắng mặt,They are only absent for a moment.,Họ chỉ vắng mặt trong một thời gian.,Being away from a place; withdrawn from a place; not present.
assignment,noun,sự phân công,Its first assignment following the entry of the United States into the war was to the U.S. Eighth Air Force.,Sự phân công đầu tiên dành cho Liên đội tiếp theo sau việc Hoa Kỳ tham chiến là được điều về Không lực 8.,"the act of assigning, or an assigned task"
attendance,noun,sự tham dự,The wedding was attended by 550 to 560 guests.,Hôn lễ có sự tham dự của 550 đến 560 khách.,The state of attending; presence.
exam,verb,kỳ thi,We got our grades back for the trial exam today,Đã có kết quả kỳ thi thử,(informal) abbreviation of [[examination (test)|examination (test)]]
feedback,verb,hồi tiếp,And we need positive feedback loops,Và chúng ta cần những vòng hồi tiếp tích cực,"(cybernetics, systems) The signal that is looped back to control a system within itself."
grade,noun,lớp,"In the United States, long division has been especially targeted for de-emphasis, or even elimination from the school curriculum, by reform mathematics, though traditionally introduced in the 4th or 5th grades .","Ở Mỹ, phép chia số lớn này đã được coi là mục tiêu đặc biệt cho sự nhấn mạnh, hoặc thậm chí loại bỏ hẳn chương trình học cũ, bằng cách cải cách toán học, mặc dù theo truyền thống phép chia này được đưa ra trong các lớp 4 hoặc 5.",A rating.
instruction,noun,hướng dẫn,But the problem is these are instructional cue devices.,Nhưng vấn đề ở đây là đây là những thiết bị cần hướng dẫn điều khiển.,"(uncountable) The act of instructing, teaching, or furnishing with information or knowledge."
lecturer,noun,giảng viên,"In later years , he became a prolific author and lecturer .","Nhiều năm sau , ông ấy trở thành tác giả có nhiều sáng tác và giảng viên .","A person who gives lectures, especially as a profession."
project,verb,dự án,That day was an important milestone in our project .,Ngày hôm đó là một cột mốc quan trọng trong dự án của chúng tôi.,"A planned endeavor, usually with a specific goal and accomplished in several steps or stages."
remedial,adjective,sự sửa chữa,Is there no remedy ?,Không có biện pháp nào sao?,intended to correct or improve deficient skills in some subject
communicate,verb,liên lạc,He is a Being who communicates with us.”,Ngài là một Đấng liên lạc với chúng ta”.,"(transitive, now formal) To impart or transmit (to another); to give a share of."
comprehension,noun,sự hiểu,"At first, then, comprehension of spiritual light would be limited.","Vậy thì mới đầu, sự hiểu biết về ánh sáng thiêng liêng bị giới hạn.",thorough understanding
illustrate,verb,minh hoạ,But it 's even better to answer a question through illustration .,Nhưng thậm chí tốt hơn nữa là nên trả lời con bằng sự minh hoạ .,(obsolete) To shed light upon; to illuminate.
organized,adjective,có tổ chức,"3 An organization is “an organized body,” according to the Concise Oxford Dictionary.","3 Theo cuốn Concise Oxford Dictionary, một tổ chức là “một tập thể có tổ chức ”.","Of a person, characterised by efficient organisation."
revision,verb,sự sửa lại,"As part of his inspired revision of the Bible, Joseph Smith received the revelation that is now the book of Moses and an inspired translation of Matthew 24, which is now called Joseph Smith—Matthew.","Là một phần của sự sửa lại Kinh Thánh đầy soi dẫn của ông, Joseph Smith còn nhân được điều mặc khải mà giờ đây là sách Môi Se và một bản dịch đầy soi dẫn Ma Thi ơ 24, mà giờ đây được gọi là Joseph Smith-Ma Thi ơ.",The act of revising.
venomous,adjective,độc,"Further study claimed nearly all ""non- venomous "" snakes produce venom to a certain extent, suggesting a single, and thus far more ancient origin for venom in Serpentes than had been considered until then.","Nghiên cứu tiếp theo tuyên bố rằng gần như tất cả các loài rắn ""không nọc độc "" đều sản sinh ra nọc độc ở một mức độ nhất định, gợi ý một nguồn gốc xa xưa hơn của nọc độc ở Serpentes so với trước đây người ta vẫn nghĩ.",Full of venom.
flue,noun,loe,"Double flue style, dates back to the early 1830s.","Kiểu ống đôi, ở trước thời 1830",A pipe or duct that carries gaseous combustion products away from the point of combustion (such as a furnace).
olfactory,noun,khứu giác,An ethmoid fracture can also sever the olfactory nerve.,Gãy xương ethmoid cũng có thể cắt đứt dây thần kinh khứu giác .,Concerning the sense of smell.
proboscis,noun,vòi,"It has a pair of simple eyes, a proboscis for sucking blood, and a characteristic four to six bristles on the femur of the hind leg.","Nó có một đôi mắt đơn, một vòi để hút máu, và 4-6 sợi lông đặc trưng trên xương đùi của chân sau.","(anatomy) An elongated tube from the head or connected to the mouth, of an animal."
receptacle,noun,đồ đựng,You look at that box and you see it only as a receptacle for the tacks.,Bạn nhìn vào cái hộp đó và bạn chỉ thấy nó là một cái đồ đựng kim bấm.,A container.
anesthetize,verb,gây mê,"The patient didn't feel a thing, he was anesthetized .",Tay bệnh nhân này không cảm thấy gì vì đã bị gây mê rồi.,(transitive) To administer anesthesia to.
stall,verb,ngăn,"If we can stall its progress, then we could save hundreds of lives.","Nếu ta có thể ngăn nó lại, thì ta có thể cứu hàng trăm mạng người.",(countable) A compartment for a single animal in a stable or cattle shed.
defy,verb,thách,"Since 1495, the French and English and, much later, the Dutch entered the race of exploration after learning of these exploits, defying the Iberian monopoly on maritime trade by searching for new routes, first to the western coasts of North and South America, through the first English and French expeditions (starting with the first expedition of John Cabot in 1497 to the north, in the service of England, followed by the French expeditions to South America and later to North America), and into the Pacific Ocean around South America, but eventually by following the Portuguese around Africa into the Indian Ocean; discovering Australia in 1606, New Zealand in 1642, and Hawaii in 1778.","Từ năm 1495, người Pháp và người Anh, và sau đó, người Hà Lan bước vào cuộc đua thăm dò sau khi biết được những hành động khai thác này, thách thức độc quyền Iberia về thương mại hàng hải bằng cách tìm kiếm các tuyến đường mới, trước tiên là tới các bờ biển phía tây của Bắc và Nam Mỹ, thông qua Cuộc viễn chinh Anh và Pháp đầu tiên (bắt đầu với cuộc thám hiểm đầu tiên của John Cabot năm 1497 ở phía bắc, phục vụ Anh Quốc, tiếp theo là các cuộc thám hiểm của Pháp tới Nam Mỹ và sau đó đến Bắc Mỹ) và vào Thái Bình Dương quanh Nam Mỹ, Nhưng cuối cùng bằng cách đi theo người Bồ Đào Nha xung quanh Châu Phi vào Ấn Độ Dương; Khám phá Úc vào năm 1606, New Zealand vào năm 1642 và Hawaii vào năm 1778.",A challenge.
reflex,adjective,phản xạ,You must have Jedi reflexes if you race pods.,Cháu hẳn phải có phản xạ của Jedi nếu đua được mấy chiếc pod đó.,An automatic response to a simple stimulus which does not require mental processing.
propel,verb,đẩy,It's propelled by cranks that rotate the wheels with cannons mounted around the perimeter.,"Nó được đẩy bằng tay quay mà xoay các bánh xe, với khẩu pháo gắn ở vòng ngoài.",To cause to move in a certain direction.
gadget,noun,đồ dùng,"But, at the time, in the 13th century, it was the gadget of the day.","Nhưng, trong thế kỉ 13, nó là một đồ dùng thường ngày.","(obsolete) a thing whose name cannot be remembered; thingamajig, doohickey"
documented,adjective,,Doctrinal Mastery Core Document,Tài Liệu Chính Yếu cho Phần Thông Thạo Giáo Lý,Simple past tense and past participle of document.
kaleidoscope,noun,kính vạn hoa,What had been an underwater barren was now a kaleidoscope of life and color.,Một nơi từng là mảnh đất cằn cỗi dưới lòng biển giờ trông như kính vạn hoa với đầy sức sống và sắc màu.,A tube of mirrors containing loose coloured beads etc and is rotated to produce a succession of symmetrical designs
paramedic,noun,nhân viên cấp cứu,I still remember the paramedics taking him away.,Mình vẫn nhớ hình ảnh nhân viên cấp cứu đưa ba đi.,"An individual trained to medically stabilize people through various interventions, victims of trauma or medical events outside of a hospital setting and preparing them for transport to a medical facility."
epilepsy,noun,động kinh,I looked up a few articles on epilepsy .,Tôi có đọc vài bài báo về động kinh .,(pathology) A medical condition in which the sufferer experiences seizures (or convulsions) and blackouts.
captivated,adjective,,And your offspring* from the land of their captivity .,Và cứu dòng dõi con khỏi xứ lưu đày .,Simple past tense and past participle of captivate.
naturalization,noun,sự nhập quốc tịch,That was natural under the circumstances.,Cái đó cũng tự nhiên .,The action of naturalizing somebody.
steeple,noun,gác chuông,"Under the winding staircase of the steeple , that's where we have to look.","Dưới cầu thang của gác chuông , đó là nơi chúng ta nên tới.","a tall tower, often on a church, normally topped with a spire"
cohesion,noun,lực cố kết,"And the most cohesive hives won, just as Darwin said.","Và tổ nào liên kết chặt chẽ nhất sẽ giành chiến thắng, đúng như Darwin đã nói.","State of cohering, or of working together."
aggravated,adjective,,Who needs that aggravation ?,Tăng có chút thế ai cần ?,Simple past tense and past participle of aggravate.
perjury,noun,bội thề,"Oh, perjury , huh?","Ồ, khai man à?",(law) The deliberate giving of false or misleading testimony under oath.
aneurysm,noun,chứng phình mạch,It's the aneurysm .,Em bị chứng phình mạch .,"(pathology) An abnormal blood-filled swelling of an artery or vein, resulting from a localized weakness in the wall of the vessel."
esplanade,noun,nơi dạo mát,"And so we might have memories of our own, we sold my father's house on Esplanade .","Và để có những kí ức của riêng chúng tôi, tôi đã bán căn nhà của cha tôi ở Esplanade .",A clear space between a citadel and the nearest houses of the town.
trench,noun,hào,"Yesterday the British & Germans met & shook hands in the Ground between the trenches , & exchanged souvenirs, & shook hands.","Hôm qua lính Anh & Đức gặp & bắt tay nhau trên mặt trận giữa những chiến hào , & trao đổi vật kỷ niệm, & bắt tay nhau.","A long, narrow ditch or hole dug in the ground, especially in warfare."
escort,verb,hộ tống,Australia was escorted by the light cruiser HMAS Sydney during the voyage to Australia.,Australia được chiếc tàu tuần dương hạng nhẹ Sydney hộ tống trong hành trình đi đến Australia.,"A body of armed men to attend a person of distinction for the sake of affording safety when on a journey; one who conducts some one as an attendant; a guard, as of prisoners on a march; also, a body of persons, attending as a mark of respect or honor; -- applied to movements on land, as convoy is to movements at sea."
kindle,verb,nhen,Today’s consumer-oriented culture excels at kindling the fires of greed.,Xã hội chuyên tiêu dùng ngày nay rất giỏi trong việc nhen nhúm ngọn lửa tham lam.,(obsolete) A collective term for a group of kittens.
characteristic,noun,đặc trưng,If we want to understand the specific characteristics,Nếu chúng ta muốn hiểu những tính chất đặc trưng,a distinguishable feature of a person or thing
sedge,noun,cây cói túi,"Smuggled out of Rome, printed in Holland on sedge papyrus, see?","Ra đời lén lút tại Rome, được in bằng loại giấy dó đặc biệt của Hà Lan.","Any plant of the genus Carex, perennial, endogenous herbs, often growing in dense tufts in marshy places. They have triangular jointless stems, a spiked inflorescence, and long grasslike leaves which are usually rough on the margins and midrib. There are several hundred species."
mallet,verb,cái vồ,"But it comes in like a mallet , and it literally cracks space, wobbling it like a drum.","Nhưng nó như một cái vồ , và nó có thể làm nứt không gian, nhảy tưng tưng như một cái trống.","A small maul with a short handle, used especially for driving a tool, as a chisel or the like."
penetrate,verb,thâm nhập,Internal lining must be blocking thermal or ground- penetrating radar.,Dây điện bên trong chắc đã chặn cảm ứng nhiệt hoặc là máy dò thâm nhập .,Manage to enter into.
clatter,verb,cạch,[ Clattering ],Đứng lại ngay !,A rattling noise.
tandem,adjective,xe đạp đôi,Let's not forget naked tandem base-jumping with the WNBA's Sacramento Monarchs.,Nhớ nhảy dù khỏa thân đôi từ cao ốc với đội bóng rổ nữ Sacramento Monarchs.,"A bicycle with two seats, two sets of pedals, and two wheels; a bicycle-built-for-two."
libretto,noun,lời nhạc kịch,A young poet had given him the libretto .,Một nhà thơ trẻ đã đưa kịch bản cho anh.,"The text of a dramatic musical work, such as an opera."
unabridged,adjective,đầy đủ,"The unabridged audiobook remains free, while the abridged version costs $7.49.","Phiên bản dùng thử có thể được tải về miễn phí từ iTunes, trong khi phiên bản đầy đủ được tải về với giá 7.99 USD.","(of a book or document) Not abridged, shortened, expurgated or condensed; complete."
reciprocate,verb,đáp lại,"Sentiments which, I assure you... are reciprocated by me.","Những tình cảm mà, tôi bảo đảm với anh, sẽ được tôi đáp lại .",(transitive) To mutually give and take something; to interchange.
platonic,adjective,suông,There's no such thing as platonic .,Làm gì có trong sáng ở đây.,(usually capitalized) Of or relating to the philosophical views of Plato and his successors.
truffle,noun,nấm cục,I'm going to go hunting for truffles .,Tôi đi kiếm ít nấm cục truffle đây.,"any of various edible fungi, of the genus Tuber, that grow in the soil in southern Europe; the earthnut"
audit,verb,thử,The audition's tomorrow.,Buổi thử vai vào ngày mai.,An examination in general.
decal,noun,Đề can,They don't have decals on their vehicles or their clothing.,Bởi vì họ không có hình đề can trên xe hay phục trang.,A design or picture produced in order to be transferred to another surface either permanently or temporarily.
neurosis,noun,chứng loạn thần kinh chức năng,"The lyrics were written mostly by Ginn, and like other punk rock bands of the late 1970s and early 1980s, Black Flag voiced an anti-authoritarian and non-conformist message, in songs punctuated with descriptions of social isolation, neurosis , poverty, and paranoia.","Phần lời được viết chủ yếu bởi Ginn, và như những nghệ sĩ punk rock vào cuối thập niên 1970-đầu 1980, Black Flag mang theo chủ đề chống chủ nghĩa chuyên chế và tính bất tuân thủ vào âm nhạc, với các bài hát mô tả về sự cô lập xã hội, chứng loạn thần kinh chức năng , sự nghèo túng, và sự hoang tưởng.","(pathology) A mental disorder, less severe than psychosis, marked by anxiety or fear"
consultation,noun,sự hỏi ý kiến,"She found particularly offensive the Foreign Secretary, Lord Palmerston, who often acted without consulting the Cabinet, the Prime Minister, or the Queen.","Bà cảm nhận được sự tấn công từ Bộ trưởng Ngoại giao, Lãnh chúa Palmerston, người thường xuyên hành động mà không có sự hỏi ý kiến của cấp trên, là Thủ tướng Chính phủ, hay Nữ vương.",the act of consulting
disposal,noun,cách sắp xếp,"You will express every confidence in the arms at our disposal , under the leadership of your beloved brother.",Con cần phải tin tưởng cách sắp xếp của cha và tài cầm quân của em con.,"An arrangement, categorization or classification of things"
catastrophic,adjective,thảm khốc,"Hopefully, no one will ever experience another of these catastrophic incidents.","May thay, sẽ không ai phải trải qua sự cố thảm khốc này một lần nào nữa.",Of or pertaining to a catastrophe.
bare bones,noun,,You said as bare bones as possible. Yes.,"Vâng, thưa sếp , đây là thủ tục...","The essential elements of something, described without going into detail."
emphatic,adjective,dứt khoát,"This he very emphatically refused to do, and he was sentenced to indefinite forced labor in Germany.","Anh đã dứt khoát từ chối, và bị kết án khổ sai chung thân ở Đức.",Characterized by emphasis.
unguent,noun,mỡ bôi,"After the breathtaking green- haired Rosa is murdered, the doctors preserve her with unguents and morticians'paste.","Sau khi Rosa tóc xanh xinh đẹp bị sát hạt, các bác sĩ bảo quản xác cô với thuốc mỡ và các chất lỏng chuyên dụng",any cream containing medicinal ingredients applied to the skin for therapeutic purposes
obeisance,noun,lòng tôn kính,Jesus Is Worthy of Obeisance,Chúa Giê-su đáng được tôn kính,"Demonstration of an obedient attitude, especially by a bow"
causeway,noun,đường đắp cao,Causeway !,Chỗ đường dốc .,"A road that is raised, as to be above water, marshland etc."
encomium,noun,bài tán tụng,Cantor's work also attracted favorable notice beyond Hilbert's celebrated encomium .,Công trình của Cantor cũng nhận được sự chú ý đặc biệt ngoài lời tán dương nổi tiếng của Hilbert.,"Warm praise, especially a formal expression of such praise; a tribute."
unavailing,adjective,vô tác dụng,unavailable,không sẵn sàng,"useless, fruitless, futile"
compendium,noun,bản trích yếu,Compendium .,Compendium .,"A short, complete summary; an abstract."
teleological,adjective,co hướng mục tiêu,"The sequence ends with the sudden reintroduction of ""On Broadway"" and teleological time.","Cảnh phim kết thúc với sự tái áp bất chợt của ""On Broadway"" và mục đích thời gian.",Of or pertaining to teleology; showing evidence of design or purpose.
nostrum,noun,phương thuốc vạn năng,Mare Nostrum is a Roman term for the Mediterranean Sea.,Mare Nostrum (Biển của chúng ta theo tiếng Latin) là một cái tên của người La Mã đặt cho biển Địa Trung Hải.,A medicine or remedy in conventional use which has not been proven to have any desirable medical effects.
mendicant,adjective,hành khất,"Has he a name, this mendicant ?","hắn có tên chứ, tên cái bang này?",Depending on alms for a living.
heterodox,noun,không chính thống,And Tertullian’s “ heterodox ” Trinity was much different from that believed today.,Và thuyết Chúa Ba Ngôi “ không chính thống ” của Tertullian khác nhiều với thuyết mà người ta tin ngày nay.,"Of or pertaining to creeds, beliefs, or teachings, especially religious ones, that are different from the norm ('orthodox'), but not sufficiently different to be called heretical."
apologist,noun,người biện hộ,"Marlborough's apologists though, including his most notable descendant and biographer Winston Churchill, have been at pains to attribute patriotic, religious, and moral motives to his action; but in the words of Chandler, it is difficult to absolve Marlborough of ruthlessness, ingratitude, intrigue and treachery against a man to whom he owed virtually everything in his life and career to date.","Những người biện hộ cho Marlborough, chẳng hạn hậu duệ của ông là Winston Churchill đã cố công đi tìm động lực ái quốc, tôn giáo và đạo đức cho hành động của ông; tuy nhiên theo cách nói của Chandler, khó mà gỡ cho Marlborough khỏi tội nhẫn tâm, bội ơn, mưu mô và phản nghịch chống lại một người mà ông ta nợ hầu như mọi thứ trong cuộc đời và sự nghiệp tính đến thời điểm đó.",One who makes an apology.
metaphysics,noun,siêu hình học,"Fichte and Schelling took advantage of this, and excogitated magnificent spider-webs of metaphysics .",Fichte và Schelling lợi dụng điều này để dệt ra nhiều mạng nhện siêu hình học khổng lồ.,"(philosophy, uncountable) The branch of philosophy which studies fundamental principles intended to describe or explain all that is, and which are not themselves explained by anything more fundamental; the study of first principles; the study of being insofar as it is being (ens in quantum ens)."
avocation,noun,chí hướng,"It's an avocation , yes.",Một thú vui . Đúng.,(obsolete) A calling away; a diversion.
improvise,verb,ứng khẩu,"Under the circumstances, Gideon is improvising .","Trong hoàn cảnh này, Ghê-đê-ôn đã linh động .",To make something up or invent it as one goes on; to proceed by guess rather than by a careful plan. To invent or create something quickly or without a plan; to wing it.
abbey,noun,tu viện,Jumieges Abbey !,Tu viện Jumieges!,"A monastery or society of people, secluded from the world and devoted to religion and celibacy, which is headed by an abbot; also, the monastic building or buildings."
galosh,noun,giày cao su,"Sorry to bother you, Buddy-boy, but the little lady forgot her galoshes .","Xin lỗi vì làm phiền anh, Bạn Hiền, nhưng cô nàng bỏ quên đôi giày cao su .",(UK) A waterproof overshoe used to provide protection from rain or snow.
shrew,verb,la sát,The nagging shrew .,Một con chuột chù hay cằn nhằn.,"Any of numerous small mouselike, chiefly nocturnal, mammals of the family Soricidae."
waspish,adjective,gắt gỏng,,,Suggestive of the behaviour of a wasp.
